,alpha_s1,alpha_s2,alpha_s3,alpha_s4,time,date,MM,hh,new_index_arr,good_wind_dir,windDir_within_15_deg,windDir_final,datetime
7375,59.65987374765329,61.16604966399005,62.32842269284718,60.72786901094315,7375,2022-11-09 10:20:00,11.0,10.0,,True,True,True,2022-11-09 10:20:00
7376,59.18878192649986,60.378816984386845,61.25600168338377,59.4922635168457,7376,2022-11-09 10:40:00,11.0,10.0,,True,True,True,2022-11-09 10:40:00
7377,55.23394518701181,56.73217830193111,58.24031494653419,56.38436983358741,7377,2022-11-09 11:00:00,11.0,11.0,,True,True,True,2022-11-09 11:00:00
7378,51.75335752823989,53.36458358769006,54.75238877787247,52.56874953517067,7378,2022-11-09 11:20:00,11.0,11.0,,True,True,True,2022-11-09 11:20:00
7379,45.766485401309794,47.20578392316054,48.42613276251577,46.330962810367524,7379,2022-11-09 11:40:00,11.0,11.0,,True,True,True,2022-11-09 11:40:00
7380,47.34168139206002,48.82086239306416,50.076946885095595,47.66966374395426,7380,2022-11-09 12:00:00,11.0,12.0,,True,True,True,2022-11-09 12:00:00
7381,40.50487215382489,42.0108245027459,43.57449830815538,41.24078661597619,7381,2022-11-09 12:20:00,11.0,12.0,,True,True,True,2022-11-09 12:20:00
7382,12.386400235613486,14.359114244840606,16.979223987420895,14.4638268306403,7382,2022-11-09 12:40:00,11.0,12.0,,True,True,True,2022-11-09 12:40:00
7383,15.418662090398806,16.822832015830173,18.914713853943205,16.19508969057938,7383,2022-11-09 13:00:00,11.0,13.0,,True,True,True,2022-11-09 13:00:00
7384,7.137093685439911,8.892769356169374,11.355950705921266,9.389692824138393,7384,2022-11-09 13:20:00,11.0,13.0,,True,True,True,2022-11-09 13:20:00
7385,0.04605731560549131,1.66951716050135,3.8575059087555417,1.072738498478003,7385,2022-11-09 13:40:00,11.0,13.0,,True,True,True,2022-11-09 13:40:00
7386,6.984967852433304,8.55977805988115,10.975452492337158,8.183178030470074,7386,2022-11-09 14:00:00,11.0,14.0,,True,True,True,2022-11-09 14:00:00
7387,13.585266942654531,14.535201841713912,16.48857378957602,13.263551442369476,7387,2022-11-09 14:20:00,11.0,14.0,,True,True,True,2022-11-09 14:20:00
7388,356.6277355089686,358.2772140868693,2.4821727801063957,357.60656674560255,7388,2022-11-09 14:40:00,11.0,14.0,,True,False,False,2022-11-09 14:40:00
7389,290.0510494652591,291.51214709422163,294.9858607151153,297.50128639038746,7389,2022-11-09 15:00:00,11.0,15.0,,True,True,True,2022-11-09 15:00:00
7390,217.85494130857992,217.6480207519114,212.90648154626115,216.23295687107606,7390,2022-11-09 15:20:00,11.0,15.0,,True,True,True,2022-11-09 15:20:00
7391,208.10270888776822,207.3053143571075,207.5811767939848,210.67453977327224,7391,2022-11-09 15:40:00,11.0,15.0,,True,True,True,2022-11-09 15:40:00
7392,165.1377979577615,166.04953880676655,165.19038120812633,165.8763300286789,7392,2022-11-09 16:00:00,11.0,16.0,,True,True,True,2022-11-09 16:00:00
7393,167.68602271511682,169.9986950246484,170.1839821840682,172.49545820110785,7393,2022-11-09 16:20:00,11.0,16.0,,True,True,True,2022-11-09 16:20:00
7394,182.43640002241105,182.90097688462544,183.35525737039987,185.12548347010636,7394,2022-11-09 16:40:00,11.0,16.0,,True,True,True,2022-11-09 16:40:00
7395,202.04243891273074,201.93444491861274,203.0047588586145,206.16123458597696,7395,2022-11-09 17:00:00,11.0,17.0,,True,True,True,2022-11-09 17:00:00
7396,212.58775513603007,211.92906141655592,212.96667923312498,215.46871075799606,7396,2022-11-09 17:20:00,11.0,17.0,,True,True,True,2022-11-09 17:20:00
7397,211.94279131125256,211.4702290519617,212.06470757872793,214.79776105599478,7397,2022-11-09 17:40:00,11.0,17.0,,True,True,True,2022-11-09 17:40:00
7398,,,,,7398,,,,,True,True,True,2022-11-09 18:00:00
7399,,,,,7399,,,,,True,True,True,2022-11-09 18:20:00
7400,,,,,7400,,,,,True,True,True,2022-11-09 18:40:00
7401,,,,,7401,,,,,True,True,True,2022-11-09 19:00:00
7402,,,,,7402,,,,,True,True,True,2022-11-09 19:20:00
7403,,,,,7403,,,,,True,True,True,2022-11-09 19:40:00
7404,,,,,7404,,,,,True,True,True,2022-11-09 20:00:00
7405,,,,,7405,,,,,True,True,True,2022-11-09 20:20:00
7406,,,,,7406,,,,,True,True,True,2022-11-09 20:40:00
7407,,,,,7407,,,,,True,True,True,2022-11-09 21:00:00
7408,,,,,7408,,,,,True,True,True,2022-11-09 21:20:00
7409,,,,,7409,,,,,True,True,True,2022-11-09 21:40:00
7410,,,,,7410,,,,,True,True,True,2022-11-09 22:00:00
7411,,,,,7411,,,,,True,True,True,2022-11-09 22:20:00
7412,,,,,7412,,,,,True,True,True,2022-11-09 22:40:00
7413,,,,,7413,,,,,True,True,True,2022-11-09 23:00:00
7414,,,,,7414,,,,,True,True,True,2022-11-09 23:20:00
7415,,,,,7415,,,,,True,True,True,2022-11-09 23:40:00
7416,,,,,7416,,,,,True,True,True,2022-11-10 00:00:00
7417,,,,,7417,,,,,True,True,True,2022-11-10 00:20:00
7418,,,,,7418,,,,,True,True,True,2022-11-10 00:40:00
7419,,,,,7419,,,,,True,True,True,2022-11-10 01:00:00
7420,,,,,7420,,,,,True,True,True,2022-11-10 01:20:00
7421,,,,,7421,,,,,True,True,True,2022-11-10 01:40:00
7422,,,,,7422,,,,,True,True,True,2022-11-10 02:00:00
7423,,,,,7423,,,,,True,True,True,2022-11-10 02:20:00
7424,,,,,7424,,,,,True,True,True,2022-11-10 02:40:00
7425,,,,,7425,,,,,True,True,True,2022-11-10 03:00:00
7426,,,,,7426,,,,,True,True,True,2022-11-10 03:20:00
7427,,,,,7427,,,,,True,True,True,2022-11-10 03:40:00
7428,,,,,7428,,,,,True,True,True,2022-11-10 04:00:00
7429,,,,,7429,,,,,True,True,True,2022-11-10 04:20:00
7430,,,,,7430,,,,,True,True,True,2022-11-10 04:40:00
7431,,,,,7431,,,,,True,True,True,2022-11-10 05:00:00
7432,,,,,7432,,,,,True,True,True,2022-11-10 05:20:00
7433,,,,,7433,,,,,True,True,True,2022-11-10 05:40:00
7434,,,,,7434,,,,,True,True,True,2022-11-10 06:00:00
7435,,,,,7435,,,,,True,True,True,2022-11-10 06:20:00
7436,,,,,7436,,,,,True,True,True,2022-11-10 06:40:00
7437,241.14828107356584,240.60934026277658,241.29073978091546,244.9844974456042,7437,2022-11-10 07:00:00,11.0,7.0,,True,True,True,2022-11-10 07:00:00
7438,241.42194748793926,240.83191945326885,241.67539405935932,245.5191708506076,7438,2022-11-10 07:20:00,11.0,7.0,,True,True,True,2022-11-10 07:20:00
7439,241.45304166890767,240.79504643021616,241.4364596246633,245.18230915558348,7439,2022-11-10 07:40:00,11.0,7.0,,True,True,True,2022-11-10 07:40:00
7440,242.52663059893183,242.0794389358234,242.88588740498017,246.66499169234328,7440,2022-11-10 08:00:00,11.0,8.0,,True,True,True,2022-11-10 08:00:00
7441,246.23423393287925,245.5727052497321,246.42100981333817,250.32797213894057,7441,2022-11-10 08:20:00,11.0,8.0,,True,True,True,2022-11-10 08:20:00
7442,242.4635561167087,241.69177423100535,242.32810790138075,246.03537628410703,7442,2022-11-10 08:40:00,11.0,8.0,,True,True,True,2022-11-10 08:40:00
7443,240.03872961336222,239.30136360837554,240.10106902654547,243.57535920794302,7443,2022-11-10 09:00:00,11.0,9.0,,True,True,True,2022-11-10 09:00:00
7444,240.19222190998104,239.47356220934864,240.37450613175105,244.11368002340558,7444,2022-11-10 09:20:00,11.0,9.0,,True,True,True,2022-11-10 09:20:00
7445,243.50427202078572,242.81802587370916,243.5823978473634,247.34074879404585,7445,2022-11-10 09:40:00,11.0,9.0,,True,True,True,2022-11-10 09:40:00
7446,243.46417013291665,242.84752712175944,243.7221899935113,247.62969539854458,7446,2022-11-10 10:00:00,11.0,10.0,,True,True,True,2022-11-10 10:00:00
7447,243.96595702561186,243.49681159161983,244.40622183581598,248.29428449893146,7447,2022-11-10 10:20:00,11.0,10.0,,True,True,True,2022-11-10 10:20:00
7448,247.87161574458273,247.39639314120083,248.45377529532593,252.4271954137721,7448,2022-11-10 10:40:00,11.0,10.0,,True,True,True,2022-11-10 10:40:00
7449,245.15560936397904,244.4731175228188,245.45389500799035,249.32034685774005,7449,2022-11-10 11:00:00,11.0,11.0,,True,True,True,2022-11-10 11:00:00
7450,245.42671804080973,244.78804999596213,245.6168783527959,249.40552728704313,7450,2022-11-10 11:20:00,11.0,11.0,,True,True,True,2022-11-10 11:20:00
7451,242.69841134018307,242.04964402213588,242.97208683835166,246.75925288392028,7451,2022-11-10 11:40:00,11.0,11.0,,True,True,True,2022-11-10 11:40:00
7452,241.16752692185293,240.45942285032447,241.18301534278152,244.6874046717894,7452,2022-11-10 12:00:00,11.0,12.0,,True,True,True,2022-11-10 12:00:00
7453,241.3400635296066,240.6766394911197,241.51205888379815,245.0690764949654,7453,2022-11-10 12:20:00,11.0,12.0,,True,True,True,2022-11-10 12:20:00
7454,242.2011905735324,241.53203393378885,242.3653981001594,245.87692456646045,7454,2022-11-10 12:40:00,11.0,12.0,,True,True,True,2022-11-10 12:40:00
7455,242.19877213141703,241.6617122681968,242.45717354865275,246.13751149229864,7455,2022-11-10 13:00:00,11.0,13.0,,True,True,True,2022-11-10 13:00:00
7456,241.60159697413422,240.9295204802783,241.90557923437743,245.43499523802302,7456,2022-11-10 13:20:00,11.0,13.0,,True,True,True,2022-11-10 13:20:00
7457,238.9486155137311,238.3021645690299,239.24151736712486,242.71498723964274,7457,2022-11-10 13:40:00,11.0,13.0,,True,True,True,2022-11-10 13:40:00
7458,245.55382351012696,244.85041748408295,245.87329131904545,249.73088925696126,7458,2022-11-10 14:00:00,11.0,14.0,,True,True,True,2022-11-10 14:00:00
7459,246.466497454964,245.82931550915148,246.69560889482773,250.5570165996107,7459,2022-11-10 14:20:00,11.0,14.0,,True,True,True,2022-11-10 14:20:00
7460,243.94887384328288,243.25675207985572,244.19729165000402,248.118300864013,7460,2022-11-10 14:40:00,11.0,14.0,,True,True,True,2022-11-10 14:40:00
7461,242.99580747864778,242.41351936673954,243.2591058575899,247.27690510736264,7461,2022-11-10 15:00:00,11.0,15.0,,True,True,True,2022-11-10 15:00:00
7462,238.76974968142747,238.20332729190858,239.0844154438829,242.70253126626238,7462,2022-11-10 15:20:00,11.0,15.0,,True,True,True,2022-11-10 15:20:00
7463,239.14364469741955,238.50502302988005,239.3288105853954,243.0718254110277,7463,2022-11-10 15:40:00,11.0,15.0,,True,True,True,2022-11-10 15:40:00
7464,240.85333976651947,240.1335783515893,240.93200981202355,244.66245909703514,7464,2022-11-10 16:00:00,11.0,16.0,,True,True,True,2022-11-10 16:00:00
7465,238.7975377817627,238.00618709204542,238.70826177903385,242.28232291805045,7465,2022-11-10 16:20:00,11.0,16.0,,True,True,True,2022-11-10 16:20:00
7466,237.8770368448389,237.1107748051845,237.87362234930927,241.4122735431277,7466,2022-11-10 16:40:00,11.0,16.0,,True,True,True,2022-11-10 16:40:00
7467,237.92364542375614,237.14082687038444,237.7619501288401,241.23766739774914,7467,2022-11-10 17:00:00,11.0,17.0,,True,True,True,2022-11-10 17:00:00
7468,238.1157196027971,237.47995201901657,238.34648410053924,242.01027278279872,7468,2022-11-10 17:20:00,11.0,17.0,,True,True,True,2022-11-10 17:20:00
7469,239.6326954018797,239.0380259319245,239.7668813248031,243.38367241312278,7469,2022-11-10 17:40:00,11.0,17.0,,True,True,True,2022-11-10 17:40:00
7470,,,,,7470,,,,,True,True,True,2022-11-10 18:00:00
7471,,,,,7471,,,,,True,True,True,2022-11-10 18:20:00
7472,,,,,7472,,,,,True,True,True,2022-11-10 18:40:00
7473,,,,,7473,,,,,True,True,True,2022-11-10 19:00:00
7474,,,,,7474,,,,,True,True,True,2022-11-10 19:20:00
7475,,,,,7475,,,,,True,True,True,2022-11-10 19:40:00
7476,,,,,7476,,,,,True,True,True,2022-11-10 20:00:00
7477,,,,,7477,,,,,True,True,True,2022-11-10 20:20:00
7478,,,,,7478,,,,,True,True,True,2022-11-10 20:40:00
7479,,,,,7479,,,,,True,True,True,2022-11-10 21:00:00
7480,,,,,7480,,,,,True,True,True,2022-11-10 21:20:00
7481,,,,,7481,,,,,True,True,True,2022-11-10 21:40:00
7482,,,,,7482,,,,,True,True,True,2022-11-10 22:00:00
7483,,,,,7483,,,,,True,True,True,2022-11-10 22:20:00
7484,,,,,7484,,,,,True,True,True,2022-11-10 22:40:00
7485,,,,,7485,,,,,True,True,True,2022-11-10 23:00:00
7486,,,,,7486,,,,,True,True,True,2022-11-10 23:20:00
7487,,,,,7487,,,,,True,True,True,2022-11-10 23:40:00
7488,,,,,7488,,,,,True,True,True,2022-11-11 00:00:00
7489,,,,,7489,,,,,True,True,True,2022-11-11 00:20:00
7490,,,,,7490,,,,,True,True,True,2022-11-11 00:40:00
7491,,,,,7491,,,,,True,True,True,2022-11-11 01:00:00
7492,,,,,7492,,,,,True,True,True,2022-11-11 01:20:00
7493,,,,,7493,,,,,True,True,True,2022-11-11 01:40:00
7494,,,,,7494,,,,,True,True,True,2022-11-11 02:00:00
7495,,,,,7495,,,,,True,True,True,2022-11-11 02:20:00
7496,,,,,7496,,,,,True,True,True,2022-11-11 02:40:00
7497,,,,,7497,,,,,True,True,True,2022-11-11 03:00:00
7498,,,,,7498,,,,,True,True,True,2022-11-11 03:20:00
7499,,,,,7499,,,,,True,True,True,2022-11-11 03:40:00
7500,,,,,7500,,,,,True,True,True,2022-11-11 04:00:00
7501,,,,,7501,,,,,True,True,True,2022-11-11 04:20:00
7502,,,,,7502,,,,,True,True,True,2022-11-11 04:40:00
7503,,,,,7503,,,,,True,True,True,2022-11-11 05:00:00
7504,,,,,7504,,,,,True,True,True,2022-11-11 05:20:00
7505,,,,,7505,,,,,True,True,True,2022-11-11 05:40:00
7506,,,,,7506,,,,,True,True,True,2022-11-11 06:00:00
7507,,,,,7507,,,,,True,True,True,2022-11-11 06:20:00
7508,,,,,7508,,,,,True,True,True,2022-11-11 06:40:00
7509,215.03757366967557,214.58705432375632,216.40022596434395,219.85060344202208,7509,2022-11-11 07:00:00,11.0,7.0,,True,True,True,2022-11-11 07:00:00
7510,199.15684354846198,200.40244917024654,204.4343491078034,208.89933096073477,7510,2022-11-11 07:20:00,11.0,7.0,,True,True,True,2022-11-11 07:20:00
7511,185.63744819534028,187.93631397849558,190.00275944890657,194.05621311433384,7511,2022-11-11 07:40:00,11.0,7.0,,True,True,True,2022-11-11 07:40:00
7512,170.58863091157983,172.80094569741715,176.88713114916865,181.98568592972134,7512,2022-11-11 08:00:00,11.0,8.0,,True,True,True,2022-11-11 08:00:00
7513,182.18788659599176,182.93139349352248,184.8385758661523,188.5354295658609,7513,2022-11-11 08:20:00,11.0,8.0,,True,True,True,2022-11-11 08:20:00
7514,169.55272689456348,172.5058008788002,176.42718526068612,180.61546825306345,7514,2022-11-11 08:40:00,11.0,8.0,,True,True,True,2022-11-11 08:40:00
7515,180.10284515235253,181.10367667749725,182.81058367720885,186.05675319288258,7515,2022-11-11 09:00:00,11.0,9.0,,True,True,True,2022-11-11 09:00:00
7516,187.41622211521585,187.57342335430235,189.05648061012658,191.75709341391715,7516,2022-11-11 09:20:00,11.0,9.0,,True,True,True,2022-11-11 09:20:00
7517,182.2414316784453,182.95254905270383,184.5557727163558,187.68226455716285,7517,2022-11-11 09:40:00,11.0,9.0,,True,True,True,2022-11-11 09:40:00
7518,173.9928758455368,174.69355395318402,175.56867557506484,177.80276617606475,7518,2022-11-11 10:00:00,11.0,10.0,,True,True,True,2022-11-11 10:00:00
7519,179.81993282174574,180.17849826715965,181.07935041811496,183.04014113917535,7519,2022-11-11 10:20:00,11.0,10.0,,True,True,True,2022-11-11 10:20:00
7520,184.6539586188046,184.55025914641524,185.26584836404749,187.46248210546497,7520,2022-11-11 10:40:00,11.0,10.0,,True,True,True,2022-11-11 10:40:00
7521,184.66013016049197,184.59618376028368,185.14037776267438,186.96270572985324,7521,2022-11-11 11:00:00,11.0,11.0,,True,True,True,2022-11-11 11:00:00
7522,177.98310263144634,178.60899326544856,179.32727508315267,181.0918589211808,7522,2022-11-11 11:20:00,11.0,11.0,,True,True,True,2022-11-11 11:20:00
7523,177.02048761570782,177.54348029310594,178.25614775545893,179.68250133635092,7523,2022-11-11 11:40:00,11.0,11.0,,True,True,True,2022-11-11 11:40:00
7524,186.4097924769877,186.3948824279577,187.14725937356584,189.1586714746282,7524,2022-11-11 12:00:00,11.0,12.0,,True,True,True,2022-11-11 12:00:00
7525,181.2778070443335,181.64936765043828,182.3773240882903,184.46262737355758,7525,2022-11-11 12:20:00,11.0,12.0,,True,True,True,2022-11-11 12:20:00
7526,181.01678827140373,181.348481762066,182.0621691137349,184.0881316769404,7526,2022-11-11 12:40:00,11.0,12.0,,True,True,True,2022-11-11 12:40:00
7527,184.9351983556117,185.0390984432077,185.96888451313782,188.2626577950881,7527,2022-11-11 13:00:00,11.0,13.0,,True,True,True,2022-11-11 13:00:00
7528,190.33322380251832,190.10694660307456,190.65213660195394,192.45114166334184,7528,2022-11-11 13:20:00,11.0,13.0,,True,True,True,2022-11-11 13:20:00
7529,186.88242987318972,187.10932841914249,188.06147831777963,190.2497862698836,7529,2022-11-11 13:40:00,11.0,13.0,,True,True,True,2022-11-11 13:40:00
7530,181.93147617222309,182.3853617038624,183.0085834959342,184.8126623884031,7530,2022-11-11 14:00:00,11.0,14.0,,True,True,True,2022-11-11 14:00:00
7531,182.73635991635243,182.94909314925687,183.70441052061693,185.82169547637633,7531,2022-11-11 14:20:00,11.0,14.0,,True,True,True,2022-11-11 14:20:00
7532,184.8623324013724,184.93304103579686,185.7570880641295,187.99765459539503,7532,2022-11-11 14:40:00,11.0,14.0,,True,True,True,2022-11-11 14:40:00
7533,185.5524432442012,185.69340232966798,186.32396322864395,188.4870071806111,7533,2022-11-11 15:00:00,11.0,15.0,,True,True,True,2022-11-11 15:00:00
7534,182.46575814166275,182.5026494446217,183.07271982744325,185.2463640752809,7534,2022-11-11 15:20:00,11.0,15.0,,True,True,True,2022-11-11 15:20:00
7535,177.50955672380766,177.8796880773645,178.0817350365774,179.02944015547664,7535,2022-11-11 15:40:00,11.0,15.0,,True,True,True,2022-11-11 15:40:00
7536,173.46564822608562,174.4825684042498,175.42795831285477,176.70462103906743,7536,2022-11-11 16:00:00,11.0,16.0,,True,True,True,2022-11-11 16:00:00
7537,178.76653837872385,179.30957317543093,179.99303126841872,181.57297493142545,7537,2022-11-11 16:20:00,11.0,16.0,,True,True,True,2022-11-11 16:20:00
7538,181.655830272728,181.8540770292888,182.5284844821204,184.65473900624005,7538,2022-11-11 16:40:00,11.0,16.0,,True,True,True,2022-11-11 16:40:00
7539,184.1068987983638,184.16077716957912,184.73091282101757,186.86944196177464,7539,2022-11-11 17:00:00,11.0,17.0,,True,True,True,2022-11-11 17:00:00
7540,181.84214666230994,182.07869074784546,182.58314055445476,184.42883894725747,7540,2022-11-11 17:20:00,11.0,17.0,,True,True,True,2022-11-11 17:20:00
7541,177.45048867949444,177.98776960897058,178.2782069893315,179.53794844244823,7541,2022-11-11 17:40:00,11.0,17.0,,True,True,True,2022-11-11 17:40:00
7542,,,,,7542,,,,,True,True,True,2022-11-11 18:00:00
7543,,,,,7543,,,,,True,True,True,2022-11-11 18:20:00
7544,,,,,7544,,,,,True,True,True,2022-11-11 18:40:00
7545,,,,,7545,,,,,True,True,True,2022-11-11 19:00:00
7546,,,,,7546,,,,,True,True,True,2022-11-11 19:20:00
7547,,,,,7547,,,,,True,True,True,2022-11-11 19:40:00
7548,,,,,7548,,,,,True,True,True,2022-11-11 20:00:00
7549,,,,,7549,,,,,True,True,True,2022-11-11 20:20:00
7550,,,,,7550,,,,,True,True,True,2022-11-11 20:40:00
7551,,,,,7551,,,,,True,True,True,2022-11-11 21:00:00
7552,,,,,7552,,,,,True,True,True,2022-11-11 21:20:00
7553,,,,,7553,,,,,True,True,True,2022-11-11 21:40:00
7554,,,,,7554,,,,,True,True,True,2022-11-11 22:00:00
7555,,,,,7555,,,,,True,True,True,2022-11-11 22:20:00
7556,,,,,7556,,,,,True,True,True,2022-11-11 22:40:00
7557,,,,,7557,,,,,True,True,True,2022-11-11 23:00:00
7558,,,,,7558,,,,,True,True,True,2022-11-11 23:20:00
7559,,,,,7559,,,,,True,True,True,2022-11-11 23:40:00
7560,,,,,7560,,,,,True,True,True,2022-11-12 00:00:00
7561,,,,,7561,,,,,True,True,True,2022-11-12 00:20:00
7562,,,,,7562,,,,,True,True,True,2022-11-12 00:40:00
7563,,,,,7563,,,,,True,True,True,2022-11-12 01:00:00
7564,,,,,7564,,,,,True,True,True,2022-11-12 01:20:00
7565,,,,,7565,,,,,True,True,True,2022-11-12 01:40:00
7566,,,,,7566,,,,,True,True,True,2022-11-12 02:00:00
7567,,,,,7567,,,,,True,True,True,2022-11-12 02:20:00
7568,,,,,7568,,,,,True,True,True,2022-11-12 02:40:00
7569,,,,,7569,,,,,True,True,True,2022-11-12 03:00:00
7570,,,,,7570,,,,,True,True,True,2022-11-12 03:20:00
7571,,,,,7571,,,,,True,True,True,2022-11-12 03:40:00
7572,,,,,7572,,,,,True,True,True,2022-11-12 04:00:00
7573,,,,,7573,,,,,True,True,True,2022-11-12 04:20:00
7574,,,,,7574,,,,,True,True,True,2022-11-12 04:40:00
7575,,,,,7575,,,,,True,True,True,2022-11-12 05:00:00
7576,,,,,7576,,,,,True,True,True,2022-11-12 05:20:00
7577,,,,,7577,,,,,True,True,True,2022-11-12 05:40:00
7578,,,,,7578,,,,,True,True,True,2022-11-12 06:00:00
7579,,,,,7579,,,,,True,True,True,2022-11-12 06:20:00
7580,,,,,7580,,,,,True,True,True,2022-11-12 06:40:00
7581,192.1897620084537,192.0235447347557,193.03164854669177,194.84866230978912,7581,2022-11-12 07:00:00,11.0,7.0,,True,True,True,2022-11-12 07:00:00
7582,192.34867393922778,192.27592422496056,193.429823809228,195.19760344287042,7582,2022-11-12 07:20:00,11.0,7.0,,True,True,True,2022-11-12 07:20:00
7583,192.47011235152286,192.18718894264623,193.1531547019466,194.83765485402733,7583,2022-11-12 07:40:00,11.0,7.0,,True,True,True,2022-11-12 07:40:00
7584,190.33833884140202,193.49357982729865,235.55100853672852,192.3748984976712,7584,2022-11-12 08:00:00,11.0,8.0,,True,False,False,2022-11-12 08:00:00
