,Year,Month,Day,Hour,Minute,PW boom-1 [m^3/s^3],PW boom-2 [m^3/s^3],PW boom-3 [m^3/s^3],d_dz_pw_theory_I,d_dz_pw_theory_II,datetime
4507,2022.0,9.0,30.0,14.0,20.0,,,,,,2022-09-30 14:20:00
4508,2022.0,9.0,30.0,14.0,40.0,,,,,,2022-09-30 14:40:00
4509,2022.0,9.0,30.0,14.0,59.0,0.0001427797721904,0.0004779720666981,6.90539886878606e-05,0.0001845670912987721,-0.00012726590458132006,2022-09-30 15:00:00
4510,2022.0,9.0,30.0,15.0,19.0,,,,,,2022-09-30 15:20:00
4511,2022.0,9.0,30.0,15.0,39.0,,,,,,2022-09-30 15:40:00
4512,2022.0,9.0,30.0,15.0,59.0,0.000688207902403,-3.80569552062395e-05,-5.67217235822978e-05,-0.00039990356126272755,-5.808959688792226e-06,2022-09-30 16:00:00
4513,2022.0,9.0,30.0,16.0,19.0,,,,,,2022-09-30 16:20:00
4514,2022.0,9.0,30.0,16.0,39.0,,,,,,2022-09-30 16:40:00
4515,2022.0,9.0,30.0,16.0,59.0,0.001681998878873,0.0010739555549796,0.0002616443189145,-0.0003348071823651782,-0.0002528123108727086,2022-09-30 17:00:00
4516,2022.0,9.0,30.0,17.0,19.0,,,,,,2022-09-30 17:20:00
4517,2022.0,9.0,30.0,17.0,39.0,,,,,,2022-09-30 17:40:00
4518,2022.0,9.0,30.0,17.0,59.0,-2.7208484090227e-05,-0.0001977387945517,-0.0001923385419184,-9.38991853210027e-05,1.680698588061371e-06,2022-09-30 18:00:00
4519,2022.0,9.0,30.0,18.0,19.0,,,,,,2022-09-30 18:20:00
4520,2022.0,9.0,30.0,18.0,39.0,,,,,,2022-09-30 18:40:00
4521,2022.0,9.0,30.0,18.0,59.0,7.4696456539437e-05,0.0001848128531813,-0.0003713195434033,6.063344344577005e-05,-0.00017308281615405685,2022-09-30 19:00:00
4522,2022.0,9.0,30.0,19.0,19.0,,,,,,2022-09-30 19:20:00
4523,2022.0,9.0,30.0,19.0,39.0,,,,,,2022-09-30 19:40:00
4524,2022.0,9.0,30.0,19.0,59.0,0.0003060695965068,0.0001185253885268,0.0002861735538119,-0.00010326755574032268,5.217645429183655e-05,2022-09-30 20:00:00
4525,2022.0,9.0,30.0,20.0,19.0,,,,,,2022-09-30 20:20:00
4526,2022.0,9.0,30.0,20.0,39.0,,,,,,2022-09-30 20:40:00
4527,2022.0,9.0,30.0,20.0,59.0,-0.0001362272233316,-0.0001117704773395,0.00010008742343,1.3466629586531586e-05,6.593566984205285e-05,2022-09-30 21:00:00
4528,2022.0,9.0,30.0,21.0,19.0,,,,,,2022-09-30 21:20:00
4529,2022.0,9.0,30.0,21.0,39.0,,,,,,2022-09-30 21:40:00
4530,2022.0,9.0,30.0,21.0,59.0,-0.0008592566081912,-0.00031240778616,-0.0002551993626923,0.0003011116249277022,1.7804744162242083e-05,2022-09-30 22:00:00
4531,2022.0,9.0,30.0,22.0,19.0,,,,,,2022-09-30 22:20:00
4532,2022.0,9.0,30.0,22.0,39.0,,,,,,2022-09-30 22:40:00
4533,2022.0,9.0,30.0,22.0,59.0,0.0007767520706249,0.0002849228977644,0.0003002878964912,-0.00027081612954160016,4.78198584756155e-06,2022-09-30 23:00:00
4534,2022.0,9.0,30.0,23.0,19.0,,,,,,2022-09-30 23:20:00
4535,2022.0,9.0,30.0,23.0,39.0,,,,,,2022-09-30 23:40:00
4536,2022.0,10.0,1.0,0.0,0.0,0.0001182476535612,-0.0001185701014555,0.0003495430195081,-0.0001303990721968504,0.0001456889362184806,2022-10-01 00:00:00
4537,2022.0,10.0,1.0,0.0,20.0,,,,,,2022-10-01 00:20:00
4538,2022.0,10.0,1.0,0.0,40.0,,,,,,2022-10-01 00:40:00
4539,2022.0,10.0,1.0,1.0,0.0,0.0002634512363659,0.0002988412963927,0.0001308059577842,1.948684545278343e-05,-5.229695266518316e-05,2022-10-01 01:00:00
4540,2022.0,10.0,1.0,1.0,20.0,,,,,,2022-10-01 01:20:00
4541,2022.0,10.0,1.0,1.0,40.0,,,,,,2022-10-01 01:40:00
4542,2022.0,10.0,1.0,2.0,0.0,0.0009114815233195,0.0008224871437839,0.0002569840657204,-4.900301719927317e-05,-0.00017599921510799541,2022-10-01 02:00:00
4543,2022.0,10.0,1.0,2.0,20.0,,,,,,2022-10-01 02:20:00
4544,2022.0,10.0,1.0,2.0,40.0,,,,,,2022-10-01 02:40:00
4545,2022.0,10.0,1.0,3.0,0.0,8.47016397281814e-05,-0.0001698015336861,-0.0003083468242526,-0.0001401372024746883,-4.311888536506801e-05,2022-10-01 03:00:00
4546,2022.0,10.0,1.0,3.0,20.0,,,,,,2022-10-01 03:20:00
4547,2022.0,10.0,1.0,3.0,40.0,,,,,,2022-10-01 03:40:00
4548,2022.0,10.0,1.0,4.0,0.0,0.0002141602165202,-7.05237215104206e-05,-0.0004044443770944,-0.00015675565113739364,-0.00010392476287198637,2022-10-01 04:00:00
4549,2022.0,10.0,1.0,4.0,20.0,,,,,,2022-10-01 04:20:00
4550,2022.0,10.0,1.0,4.0,40.0,,,,,,2022-10-01 04:40:00
4551,2022.0,10.0,1.0,5.0,0.0,0.0002763831999328,0.0003057538614753,0.0002980748073987,1.617238122487746e-05,-2.3899206612305836e-06,2022-10-01 05:00:00
4552,2022.0,10.0,1.0,5.0,20.0,,,,,,2022-10-01 05:20:00
4553,2022.0,10.0,1.0,5.0,40.0,,,,,,2022-10-01 05:40:00
4554,2022.0,10.0,1.0,6.0,0.0,0.0003760432652981,0.0001453635550242,0.0005085406159151,-0.00012701927772363857,0.0001130301144971834,2022-10-01 06:00:00
4555,2022.0,10.0,1.0,6.0,20.0,,,,,,2022-10-01 06:20:00
4556,2022.0,10.0,1.0,6.0,40.0,,,,,,2022-10-01 06:40:00
4557,2022.0,10.0,1.0,7.0,0.0,7.65717716015076e-05,1.19656298824846e-05,0.0005719967794329,-3.557411030175817e-05,0.0001742962091283855,2022-10-01 07:00:00
4558,2022.0,10.0,1.0,7.0,20.0,,,,,,2022-10-01 07:20:00
4559,2022.0,10.0,1.0,7.0,40.0,,,,,,2022-10-01 07:40:00
4560,2022.0,10.0,1.0,8.0,0.0,-0.0008666678156208,-0.0005135239185483,-0.0007392444175654,0.00019445179069021526,-7.02500697199278e-05,2022-10-01 08:00:00
4561,2022.0,10.0,1.0,8.0,20.0,,,,,,2022-10-01 08:20:00
4562,2022.0,10.0,1.0,8.0,40.0,,,,,,2022-10-01 08:40:00
4563,2022.0,10.0,1.0,9.0,0.0,0.0026381622767559,0.0015360310116278,0.0026784206149297,-0.000606867058602555,0.00035554125402318635,2022-10-01 09:00:00
4564,2022.0,10.0,1.0,9.0,20.0,,,,,,2022-10-01 09:20:00
4565,2022.0,10.0,1.0,9.0,40.0,,,,,,2022-10-01 09:40:00
4566,2022.0,10.0,1.0,10.0,0.0,0.0031613490360731,0.002179693352373,0.0008183236406349,-0.0005405295323495954,-0.0004236935394908656,2022-10-01 10:00:00
4567,2022.0,10.0,1.0,10.0,20.0,,,,,,2022-10-01 10:20:00
4568,2022.0,10.0,1.0,10.0,40.0,,,,,,2022-10-01 10:40:00
4569,2022.0,10.0,1.0,11.0,0.0,0.0033964749329836,0.0028624597331465,0.0047963116281607,-0.000294045041482903,0.0006018648330317138,2022-10-01 11:00:00
4570,2022.0,10.0,1.0,11.0,20.0,,,,,,2022-10-01 11:20:00
4571,2022.0,10.0,1.0,11.0,40.0,,,,,,2022-10-01 11:40:00
4572,2022.0,10.0,1.0,12.0,0.0,0.003206393058092,0.0025176322599495,0.0029631298846894,-0.0003792526833007544,0.00013865040762500388,2022-10-01 12:00:00
4573,2022.0,10.0,1.0,12.0,20.0,,,,,,2022-10-01 12:20:00
4574,2022.0,10.0,1.0,12.0,40.0,,,,,,2022-10-01 12:40:00
4575,2022.0,10.0,1.0,13.0,0.0,0.0007403280038986,0.0008262154507492,0.0041803096261304,4.729224538880019e-05,0.00104388104179179,2022-10-01 13:00:00
4576,2022.0,10.0,1.0,13.0,20.0,,,,,,2022-10-01 13:20:00
4577,2022.0,10.0,1.0,13.0,40.0,,,,,,2022-10-01 13:40:00
4578,2022.0,10.0,1.0,14.0,0.0,0.0027383406720586,0.0017316222940929,0.0008999175773336,-0.0005543298155199053,-0.00025884806472232423,2022-10-01 14:00:00
4579,2022.0,10.0,1.0,14.0,20.0,,,,,,2022-10-01 14:20:00
4580,2022.0,10.0,1.0,14.0,40.0,,,,,,2022-10-01 14:40:00
4581,2022.0,10.0,1.0,14.0,59.0,-0.0005270076385852,0.0016670143599093,0.000281183457106,0.0012080953683687571,-0.000431306496157387,2022-10-01 15:00:00
4582,2022.0,10.0,1.0,15.0,19.0,,,,,,2022-10-01 15:20:00
4583,2022.0,10.0,1.0,15.0,39.0,,,,,,2022-10-01 15:40:00
4584,2022.0,10.0,1.0,15.0,59.0,0.0108766050882725,0.002977736054155,0.000198884580315,-0.004349357983655911,-0.0008648506034172606,2022-10-01 16:00:00
4585,2022.0,10.0,1.0,16.0,19.0,,,,,,2022-10-01 16:20:00
4586,2022.0,10.0,1.0,16.0,39.0,,,,,,2022-10-01 16:40:00
4587,2022.0,10.0,1.0,16.0,59.0,0.0029762393104536,0.0033295333139688,-0.0056807437444287,0.00019453444387159294,-0.002804231756994025,2022-10-01 17:00:00
4588,2022.0,10.0,1.0,17.0,19.0,,,,,,2022-10-01 17:20:00
4589,2022.0,10.0,1.0,17.0,39.0,,,,,,2022-10-01 17:40:00
4590,2022.0,10.0,1.0,17.0,59.0,0.0120011057130637,0.0009104232718202,-0.0087164480316516,-0.006106867706207532,-0.00299613186750235,2022-10-01 18:00:00
4591,2022.0,10.0,1.0,18.0,19.0,,,,,,2022-10-01 18:20:00
4592,2022.0,10.0,1.0,18.0,39.0,,,,,,2022-10-01 18:40:00
4593,2022.0,10.0,1.0,18.0,59.0,-0.0064864182608216,0.0046920131804181,-0.0166700439398248,0.006155184979483344,-0.006648425856724939,2022-10-01 19:00:00
4594,2022.0,10.0,1.0,19.0,19.0,,,,,,2022-10-01 19:20:00
4595,2022.0,10.0,1.0,19.0,39.0,,,,,,2022-10-01 19:40:00
4596,2022.0,10.0,1.0,19.0,59.0,-0.0038968956237387,0.0031506200287449,-0.0072481967508106,0.0038805768693814216,-0.0032363813076329716,2022-10-01 20:00:00
4597,2022.0,10.0,1.0,20.0,19.0,,,,,,2022-10-01 20:20:00
4598,2022.0,10.0,1.0,20.0,39.0,,,,,,2022-10-01 20:40:00
4599,2022.0,10.0,1.0,20.0,59.0,0.0019891801400733,0.0008200668599239,-0.0121321271740354,-0.0006437493971418974,-0.004031058489919175,2022-10-01 21:00:00
4600,2022.0,10.0,1.0,21.0,19.0,,,,,,2022-10-01 21:20:00
4601,2022.0,10.0,1.0,21.0,39.0,,,,,,2022-10-01 21:40:00
4602,2022.0,10.0,1.0,21.0,59.0,0.0083997821332134,0.006533966442271,-0.0046264308768597,-0.0010273749743639668,-0.0034734049108744516,2022-10-01 22:00:00
4603,2022.0,10.0,1.0,22.0,19.0,,,,,,2022-10-01 22:20:00
4604,2022.0,10.0,1.0,22.0,39.0,,,,,,2022-10-01 22:40:00
4605,2022.0,10.0,1.0,22.0,59.0,0.0050180172359105,0.0033816775494481,-0.0016477044736382,-0.0009010184937296405,-0.0015652740416066417,2022-10-01 23:00:00
4606,2022.0,10.0,1.0,23.0,19.0,,,,,,2022-10-01 23:20:00
4607,2022.0,10.0,1.0,23.0,39.0,,,,,,2022-10-01 23:40:00
4608,2022.0,10.0,2.0,0.0,0.0,0.0019449412243582,0.0019693420348831,-0.0054129938743735,1.3435829813831934e-05,-0.0022975742769464386,2022-10-02 00:00:00
4609,2022.0,10.0,2.0,0.0,20.0,,,,,,2022-10-02 00:20:00
4610,2022.0,10.0,2.0,0.0,40.0,,,,,,2022-10-02 00:40:00
4611,2022.0,10.0,2.0,1.0,0.0,-0.0005421775309769,0.0011294795882604,-0.0007662462968432,0.0009204653484044382,-0.0005899990305635057,2022-10-02 01:00:00
4612,2022.0,10.0,2.0,1.0,20.0,,,,,,2022-10-02 01:20:00
4613,2022.0,10.0,2.0,1.0,40.0,,,,,,2022-10-02 01:40:00
4614,2022.0,10.0,2.0,2.0,0.0,-0.0023512312781415,-0.0003607998078863,-0.0074364177951426,0.001095992219731953,-0.0022021157098304754,2022-10-02 02:00:00
4615,2022.0,10.0,2.0,2.0,20.0,,,,,,2022-10-02 02:20:00
4616,2022.0,10.0,2.0,2.0,40.0,,,,,,2022-10-02 02:40:00
4617,2022.0,10.0,2.0,3.0,0.0,-0.0003161205412467,-0.0017292405437056,-0.0034439881499875,-0.0007781069337915864,-0.0005336738994372725,2022-10-02 03:00:00
4618,2022.0,10.0,2.0,3.0,20.0,,,,,,2022-10-02 03:20:00
4619,2022.0,10.0,2.0,3.0,40.0,,,,,,2022-10-02 03:40:00
4620,2022.0,10.0,2.0,4.0,0.0,-0.0002985247469348,-0.0003948383486058,-0.004331868597511,-5.303320393755848e-05,-0.0012253058569310633,2022-10-02 04:00:00
4621,2022.0,10.0,2.0,4.0,20.0,,,,,,2022-10-02 04:20:00
4622,2022.0,10.0,2.0,4.0,40.0,,,,,,2022-10-02 04:40:00
4623,2022.0,10.0,2.0,5.0,0.0,-0.0002734205100318,-0.0005480314184711,0.0032173249600484,-0.00015120913410015968,0.0011718764988700942,2022-10-02 05:00:00
4624,2022.0,10.0,2.0,5.0,20.0,,,,,,2022-10-02 05:20:00
4625,2022.0,10.0,2.0,5.0,40.0,,,,,,2022-10-02 05:40:00
4626,2022.0,10.0,2.0,6.0,0.0,-0.0094679686517153,0.0024346267782264,0.0035101817152153,0.006553931738308298,0.0003347405735859139,2022-10-02 06:00:00
4627,2022.0,10.0,2.0,6.0,20.0,,,,,,2022-10-02 06:20:00
4628,2022.0,10.0,2.0,6.0,40.0,,,,,,2022-10-02 06:40:00
4629,2022.0,10.0,2.0,7.0,0.0,-0.0027116208252439,-0.0045821985981935,0.0002458065746683,-0.0010299971218267715,0.0015026003463514364,2022-10-02 07:00:00
4630,2022.0,10.0,2.0,7.0,20.0,,,,,,2022-10-02 07:20:00
4631,2022.0,10.0,2.0,7.0,40.0,,,,,,2022-10-02 07:40:00
4632,2022.0,10.0,2.0,8.0,0.0,-0.0190626683688979,0.0041205303320828,0.0117909031933997,0.012765375640647926,0.002387218842026983,2022-10-02 08:00:00
4633,2022.0,10.0,2.0,8.0,20.0,-0.0177373701103669,0.0077095026820909,0.0136486752958828,0.01401182357384384,0.0018484244542005851,2022-10-02 08:20:00
4634,2022.0,10.0,2.0,8.0,40.0,-0.0180204084375742,-0.0092329082852905,0.0174836836579282,0.004838665355588185,0.008314895877258319,2022-10-02 08:40:00
4635,2022.0,10.0,2.0,9.0,0.0,0.0504757367347863,0.0153501060903958,0.0241941832151863,-0.019341242577165633,0.0027525060299369766,2022-10-02 09:00:00
4636,2022.0,10.0,2.0,9.0,20.0,-0.0248884657760916,-0.0050039596562784,0.0071933369909228,0.010949014988058585,0.003796114857054309,2022-10-02 09:20:00
4637,2022.0,10.0,2.0,9.0,40.0,-0.0286714469227391,0.0011978848256352,-0.0088322517896859,0.01644696423565569,-0.0031216384847409357,2022-10-02 09:40:00
4638,2022.0,10.0,2.0,10.0,0.0,-0.0453110610097714,0.0041625049372594,0.0113409517554791,0.02724165296351016,0.002234118707235909,2022-10-02 10:00:00
4639,2022.0,10.0,2.0,10.0,20.0,-0.0460975939325024,0.0059320246850255,0.0124694583847254,0.028649093451642477,0.002034618810401139,2022-10-02 10:20:00
4640,2022.0,10.0,2.0,10.0,40.0,-0.025851400867603,-0.0092879754839194,0.0348650204909697,0.009120326735137711,0.013741556744231147,2022-10-02 10:40:00
4641,2022.0,10.0,2.0,11.0,0.0,-0.0554921635512261,-0.0013999158508654,0.0130090241320483,0.029784839876857382,0.004484435586478386,2022-10-02 11:00:00
4642,2022.0,10.0,2.0,11.0,20.0,-0.0383345254219135,-0.0095816635911461,-0.0027384433094624,0.015832201878072463,0.0021297875203646634,2022-10-02 11:20:00
4643,2022.0,10.0,2.0,11.0,40.0,-0.0726248456740495,-0.0324862514523177,-0.0315835613944986,0.02210153307732603,0.0002809405427217022,2022-10-02 11:40:00
4644,2022.0,10.0,2.0,12.0,0.0,-0.0593178487009335,0.0156923646171323,0.008655073091303,0.04130290915591972,-0.0021901875216548817,2022-10-02 12:00:00
4645,2022.0,10.0,2.0,12.0,20.0,-0.0935630148625539,-0.0738750645774754,-0.0291063719730507,0.010840785356025824,0.013933177493518628,2022-10-02 12:20:00
4646,2022.0,10.0,2.0,12.0,40.0,-0.0404538615255546,-0.0019350519611113,0.0149627565909909,0.02120963028712257,0.0052590359939317785,2022-10-02 12:40:00
4647,2022.0,10.0,2.0,13.0,0.0,-0.113465805556622,-0.0211129251525987,-0.0024512772552056,0.05085231011729712,0.005807988514952257,2022-10-02 13:00:00
4648,2022.0,10.0,2.0,13.0,20.0,-0.188380473838154,-0.0449414711606482,0.0046559112096505,0.0789818857317911,0.015435990902959353,2022-10-02 13:20:00
4649,2022.0,10.0,2.0,13.0,40.0,-0.102542941280765,-0.0370429173327136,0.0289567684697529,0.03606630909534243,0.020540812860622606,2022-10-02 13:40:00
4650,2022.0,10.0,2.0,14.0,0.0,0.0100095216676521,-0.0135573410497842,-0.0318356569360726,-0.012976632739076207,-0.0056886856575545115,2022-10-02 14:00:00
4651,2022.0,10.0,2.0,14.0,20.0,-0.0610742839105525,-0.0012483055844565,0.0219753656208237,0.03294200667699796,0.007227808410967664,2022-10-02 14:20:00
4652,2022.0,10.0,2.0,14.0,40.0,-0.0255092973243483,0.0069414027303807,0.0062865457765652,0.01786834428430648,-0.00020380845719569866,2022-10-02 14:40:00
4653,2022.0,10.0,2.0,14.0,59.0,-0.0223057016244744,0.0097819137061186,0.0046112413080407,0.01766841877131931,-0.0016092472683943548,2022-10-02 15:00:00
4654,2022.0,10.0,2.0,15.0,19.0,0.0268033016666757,0.0042813820361261,-0.0011567393938621,-0.012401255234045262,-0.001692484339108089,2022-10-02 15:20:00
4655,2022.0,10.0,2.0,15.0,39.0,0.0018135226055999,0.0027426122052537,0.0012388822191255,0.0005115850446857552,-0.0004679997467020012,2022-10-02 15:40:00
4656,2022.0,10.0,2.0,15.0,59.0,0.0032542367254284,0.0186360275877327,-0.0033916560198599,0.008469682761028743,-0.006855586071890885,2022-10-02 16:00:00
4657,2022.0,10.0,2.0,16.0,19.0,0.0117276626593283,0.0043634415416618,0.0067349853817462,-0.004054964549125324,0.0007380859108289194,2022-10-02 16:20:00
4658,2022.0,10.0,2.0,16.0,39.0,0.0264053062636803,0.0071887981337058,0.0048111309836549,-0.010581194939691922,-0.000739991643599919,2022-10-02 16:40:00
4659,2022.0,10.0,2.0,16.0,59.0,-0.0223457056820001,-0.0019873739792833,-0.0068129045153993,0.011209917792366499,-0.0015018301752562947,2022-10-02 17:00:00
4660,2022.0,10.0,2.0,17.0,19.0,-0.0120104786101588,0.0102996789537054,0.005735868754118,0.012284652587337812,-0.001420376023026797,2022-10-02 17:20:00
4661,2022.0,10.0,2.0,17.0,39.0,-0.0331107794698011,-0.0023084649992223,-0.0095511121985845,0.016960692952248665,-0.0022540995298503627,2022-10-02 17:40:00
4662,2022.0,10.0,2.0,17.0,59.0,-0.0045415132359384,-0.0017180645667204,0.0011087273837937,0.0015546768730895879,0.000879770922322399,2022-10-02 18:00:00
4663,2022.0,10.0,2.0,18.0,19.0,0.0030178841758461,0.0091880072261062,0.0071382566094114,0.0033974577667860244,-0.0006379355191854594,2022-10-02 18:20:00
4664,2022.0,10.0,2.0,18.0,39.0,-0.0161741788557966,0.0036663719142185,0.0026910093667982,0.010924811833057156,-0.00030355810507618804,2022-10-02 18:40:00
4665,2022.0,10.0,2.0,18.0,59.0,0.0066546366895086,0.0056127518838222,0.0050493966985541,-0.0005736935222104507,-0.00017533073519906015,2022-10-02 19:00:00
4666,2022.0,10.0,2.0,19.0,19.0,-0.0225628282153785,0.0036891395625759,0.0096611878782745,0.014455133405624359,0.0018586562247358003,2022-10-02 19:20:00
4667,2022.0,10.0,2.0,19.0,39.0,0.008783744668325,0.0111402180325675,0.0091688442408258,0.0012975460405498036,-0.0006135426198193957,2022-10-02 19:40:00
4668,2022.0,10.0,2.0,19.0,59.0,0.0068189527010877,0.0121689988369336,0.0196091673090004,0.0029458984284157818,0.0023155732694490672,2022-10-02 20:00:00
4669,2022.0,10.0,2.0,20.0,19.0,0.0058168567023862,0.001818019085192,0.0101759196651574,-0.002201881844168383,0.0026011952880288197,2022-10-02 20:20:00
4670,2022.0,10.0,2.0,20.0,39.0,0.013216728869537,0.0076012019995997,0.0109757275633644,-0.003092080210306316,0.0010502398194157355,2022-10-02 20:40:00
4671,2022.0,10.0,2.0,20.0,59.0,-0.0196181536250677,-0.0056407782857719,0.0037294751698119,0.007696368778864489,0.0029162657419886714,2022-10-02 21:00:00
4672,2022.0,10.0,2.0,21.0,19.0,-0.0036473056577089,-0.003103903312306,0.0016625678865403,0.00029921388987550244,0.0014834493787452305,2022-10-02 21:20:00
4673,2022.0,10.0,2.0,21.0,39.0,-0.0062489988015955,0.0095335299093738,0.0098198850756665,0.00869034123174346,8.912114975964035e-05,2022-10-02 21:40:00
4674,2022.0,10.0,2.0,21.0,59.0,-0.0078873378398369,0.0081294114074184,0.0049600500292166,0.008819310196165024,-0.0009863874072396754,2022-10-02 22:00:00
4675,2022.0,10.0,2.0,22.0,19.0,-0.0293137455973105,-0.0043383718671848,0.0048442754599248,0.013752201822656076,0.0028578778522640445,2022-10-02 22:20:00
4676,2022.0,10.0,2.0,22.0,39.0,-0.0065218583116405,0.0076322925686524,0.0072751208833458,0.007793706778422388,-0.00011116108596265303,2022-10-02 22:40:00
4677,2022.0,10.0,2.0,22.0,59.0,0.0108209125110797,0.008249099973565,0.0018068783963977,-0.0014161183511451456,-0.0020049863300760327,2022-10-02 23:00:00
4678,2022.0,10.0,2.0,23.0,19.0,-0.0012060922408156,-0.0004819632525457,0.0024023638078344,0.000398727486520511,0.0008976773397591422,2022-10-02 23:20:00
4679,2022.0,10.0,2.0,23.0,39.0,0.0005807935818114,0.0069926385138565,0.0130400529512572,0.003530557200619514,0.001882112115216053,2022-10-02 23:40:00
4680,2022.0,10.0,3.0,0.0,0.0,-0.0041909279047719,-0.002080618971998,-0.000699207031002,0.0011620004034876383,0.00042993120070835026,2022-10-03 00:00:00
4681,2022.0,10.0,3.0,0.0,20.0,-0.0075803973367327,-0.0053786569410286,-0.002818233531519,0.0012123453530665158,0.0007968701283836794,2022-10-03 00:20:00
4682,2022.0,10.0,3.0,0.0,40.0,0.0023563149651068,0.0016646773866995,0.0012803065706016,-0.00038083672617548597,-0.00011962616043630761,2022-10-03 00:40:00
4683,2022.0,10.0,3.0,1.0,0.0,0.0050078583046443,-0.0024426181367553,0.0015031225585326,-0.004102459358735532,0.0012280167736105007,2022-10-03 01:00:00
4684,2022.0,10.0,3.0,1.0,20.0,-0.0016672201089552,-0.0009327989829398,0.0023683315134309,0.00040439465118407577,0.0010273973721237123,2022-10-03 01:20:00
4685,2022.0,10.0,3.0,1.0,40.0,0.0045797344977304,-0.0011452414887085,0.0032771643417035,-0.0031523462289735696,0.0013763673182944822,2022-10-03 01:40:00
4686,2022.0,10.0,3.0,2.0,0.0,-0.0013726945051849,0.0011261107297253,0.0082527433727662,0.0013759183056605913,0.0022179927929541253,2022-10-03 02:00:00
4687,2022.0,10.0,3.0,2.0,20.0,-0.0045730661363346,0.0025319976207176,0.0062777629943936,0.0039122646093564225,0.001165779270385609,2022-10-03 02:20:00
4688,2022.0,10.0,3.0,2.0,40.0,-0.0121984236529405,-0.0013793047817122,0.0047692122149201,0.005957336529501845,0.001913577852115496,2022-10-03 02:40:00
4689,2022.0,10.0,3.0,3.0,0.0,-0.0017673830649428,0.0070031889377132,0.0058535347733349,0.004829344200570453,-0.0003578021737195543,2022-10-03 03:00:00
4690,2022.0,10.0,3.0,3.0,20.0,0.0108406097662143,0.003878378970277,0.0055422263124271,-0.003833616428576235,0.0005178324179608789,2022-10-03 03:20:00
4691,2022.0,10.0,3.0,3.0,40.0,0.0018837464052204,0.0016317408730532,0.0055311334509858,-0.00013876192509619506,0.001213592038197566,2022-10-03 03:40:00
4692,2022.0,10.0,3.0,4.0,0.0,0.0046532504886853,0.0022803807346861,0.0020051590688141,-0.0013065743923788337,-8.565611586069525e-05,2022-10-03 04:00:00
4693,2022.0,10.0,3.0,4.0,20.0,0.0028407894151711,0.0019454414459927,0.0017951423738636,-0.000493005874774737,-4.6776966832373724e-05,2022-10-03 04:20:00
4694,2022.0,10.0,3.0,4.0,40.0,0.0092618239671346,-0.0021411627076324,-0.0011423820248825,-0.00627883193368592,0.0003108464357629392,2022-10-03 04:40:00
4695,2022.0,10.0,3.0,5.0,0.0,0.0022136913819259,-0.0017385492487686,0.0008322429740263,-0.0021762241235033864,0.0008000971718262425,2022-10-03 05:00:00
4696,2022.0,10.0,3.0,5.0,20.0,0.0065525646776493,0.0013781601453546,0.0030079527115043,-0.0028491848093688123,0.0005072336890074072,2022-10-03 05:20:00
4697,2022.0,10.0,3.0,5.0,40.0,0.0017378519429945,0.0022351414895708,0.0005097608139352,0.00027382277769742855,-0.000536983186217547,2022-10-03 05:40:00
4698,2022.0,10.0,3.0,6.0,0.0,0.0001475745130002,0.0038840935260126,0.0023148425313741,0.0020574412273621496,-0.0004883915827825155,2022-10-03 06:00:00
4699,2022.0,10.0,3.0,6.0,20.0,0.0001248086575294,-0.0013328721611712,0.0007294372245732,-0.0008026434770665712,0.0006418441336231054,2022-10-03 06:20:00
4700,2022.0,10.0,3.0,6.0,40.0,0.0024189781905708,0.0036266337224228,0.0068648472919785,0.0006649719353846155,0.0010078159937616943,2022-10-03 06:40:00
4701,2022.0,10.0,3.0,7.0,0.0,0.0103791508132775,0.0023657491733724,0.003228674207261,-0.004412423126427564,0.0002685646366090691,2022-10-03 07:00:00
4702,2022.0,10.0,3.0,7.0,20.0,0.0066869088696964,0.0011056146690428,0.0032901747955999,-0.003073230659464567,0.0006798917327680746,2022-10-03 07:20:00
4703,2022.0,10.0,3.0,7.0,40.0,0.003267826713459,0.0075183849129683,0.0059561816039634,0.002340486867193051,-0.0004861981603451186,2022-10-03 07:40:00
4704,2022.0,10.0,3.0,8.0,0.0,0.0085047183824719,0.0023566313295891,0.010209436533605,-0.003385324075151588,0.00244399651551956,2022-10-03 08:00:00
4705,2022.0,10.0,3.0,8.0,20.0,0.0023723084969702,0.004621586056491,0.0042467972702331,0.0012385207640112329,-0.00011664398439447884,2022-10-03 08:20:00
4706,2022.0,10.0,3.0,8.0,40.0,0.0046721123806735,-0.0028952230167356,-0.0012884837058626,-0.004166805460827653,0.0005000589184504062,2022-10-03 08:40:00
4707,2022.0,10.0,3.0,9.0,0.0,-0.0059187864888943,-0.0010362066909223,0.0001819960908649,0.0026884972181994383,0.00037913628016158856,2022-10-03 09:00:00
4708,2022.0,10.0,3.0,9.0,20.0,0.0277994327712505,0.0114589123764302,0.0072726911906448,-0.008997588455933207,-0.0013028605352417913,2022-10-03 09:20:00
4709,2022.0,10.0,3.0,9.0,40.0,-0.0132893959809797,0.0027603606060088,0.0042075341196759,0.008837485043218159,0.00045039790659086244,2022-10-03 09:40:00
4710,2022.0,10.0,3.0,10.0,0.0,-0.0048547899084999,-0.0023921707877652,0.0031623756511382,0.0013559931285362591,0.0017287188194900253,2022-10-03 10:00:00
4711,2022.0,10.0,3.0,10.0,20.0,0.0135431205347809,0.0087739101522125,0.0023952896776845,-0.002626072563497825,-0.001985192018464411,2022-10-03 10:20:00
