,alpha_s1,alpha_s2,alpha_s3,alpha_s4,time,date,MM,hh,new_index_arr,good_wind_dir,datetime
2280,256.1530444094477,254.61239152950833,256.49615779573764,245.5654994181444,2280,2022-05-16 16:00:00,5.0,16.0,,False,2022-05-16 16:00:00
2281,249.00655804321215,247.5489362156498,249.1965981855421,237.57456736322948,2281,2022-05-16 16:20:00,5.0,16.0,,False,2022-05-16 16:20:00
2282,244.14966014368056,243.39438579506995,245.33443467568227,,2282,2022-05-16 16:40:00,5.0,16.0,,True,2022-05-16 16:40:00
2283,254.7034181021894,252.83003672167382,254.58968091353742,242.92450006657938,2283,2022-05-16 17:00:00,5.0,17.0,,False,2022-05-16 17:00:00
2284,254.73152632359108,252.87290720914942,254.46401651448014,242.7469977768401,2284,2022-05-16 17:20:00,5.0,17.0,,False,2022-05-16 17:20:00
2285,255.7994587373588,254.03070541505403,255.80407803168785,,2285,2022-05-16 17:40:00,5.0,17.0,,True,2022-05-16 17:40:00
2286,,,,,2286,,,,,True,2022-05-16 18:00:00
2287,,,,,2287,,,,,True,2022-05-16 18:20:00
2288,,,,,2288,,,,,True,2022-05-16 18:40:00
2289,,,,,2289,,,,,True,2022-05-16 19:00:00
2290,,,,,2290,,,,,False,2022-05-16 19:20:00
2291,,,,,2291,,,,,True,2022-05-16 19:40:00
2292,,,,,2292,,,,,False,2022-05-16 20:00:00
2293,,,,,2293,,,,,False,2022-05-16 20:20:00
2294,,,,,2294,,,,,True,2022-05-16 20:40:00
2295,,,,,2295,,,,,False,2022-05-16 21:00:00
2296,,,,,2296,,,,,False,2022-05-16 21:20:00
2297,,,,,2297,,,,,True,2022-05-16 21:40:00
2298,,,,,2298,,,,,False,2022-05-16 22:00:00
2299,,,,,2299,,,,,False,2022-05-16 22:20:00
2300,,,,,2300,,,,,True,2022-05-16 22:40:00
2301,,,,,2301,,,,,False,2022-05-16 23:00:00
2302,,,,,2302,,,,,False,2022-05-16 23:20:00
2303,,,,,2303,,,,,True,2022-05-16 23:40:00
2304,,,,,2304,,,,,False,2022-05-17 00:00:00
2305,,,,,2305,,,,,False,2022-05-17 00:20:00
2306,,,,,2306,,,,,True,2022-05-17 00:40:00
2307,,,,,2307,,,,,False,2022-05-17 01:00:00
2308,,,,,2308,,,,,False,2022-05-17 01:20:00
2309,,,,,2309,,,,,True,2022-05-17 01:40:00
2310,,,,,2310,,,,,False,2022-05-17 02:00:00
2311,,,,,2311,,,,,False,2022-05-17 02:20:00
2312,,,,,2312,,,,,True,2022-05-17 02:40:00
2313,,,,,2313,,,,,False,2022-05-17 03:00:00
2314,,,,,2314,,,,,False,2022-05-17 03:20:00
2315,,,,,2315,,,,,True,2022-05-17 03:40:00
2316,,,,,2316,,,,,False,2022-05-17 04:00:00
2317,,,,,2317,,,,,False,2022-05-17 04:20:00
2318,,,,,2318,,,,,True,2022-05-17 04:40:00
2319,,,,,2319,,,,,False,2022-05-17 05:00:00
2320,,,,,2320,,,,,False,2022-05-17 05:20:00
2321,,,,,2321,,,,,True,2022-05-17 05:40:00
2322,,,,,2322,,,,,False,2022-05-17 06:00:00
2323,,,,,2323,,,,,False,2022-05-17 06:20:00
2324,,,,,2324,,,,,True,2022-05-17 06:40:00
2325,192.65035388695742,188.32258263852157,190.03923078926272,179.6695142067738,2325,2022-05-17 07:00:00,5.0,7.0,,False,2022-05-17 07:00:00
2326,202.48127467193612,198.8409357905225,200.6092514902823,189.67936551304405,2326,2022-05-17 07:20:00,5.0,7.0,,False,2022-05-17 07:20:00
2327,197.7499064198554,193.6609106148287,195.26403324063102,,2327,2022-05-17 07:40:00,5.0,7.0,,True,2022-05-17 07:40:00
2328,192.10642127480793,187.65382042290662,189.28556366557882,179.02003536077729,2328,2022-05-17 08:00:00,5.0,8.0,,False,2022-05-17 08:00:00
2329,199.39960434060472,195.28703974373553,196.62684794473023,185.4734001427587,2329,2022-05-17 08:20:00,5.0,8.0,,False,2022-05-17 08:20:00
2330,203.63541278301562,199.49957378420552,200.88721276451355,,2330,2022-05-17 08:40:00,5.0,8.0,,True,2022-05-17 08:40:00
2331,213.6918453872554,210.56423651843943,212.13249555979056,200.079892994097,2331,2022-05-17 09:00:00,5.0,9.0,,False,2022-05-17 09:00:00
2332,227.41187625184875,225.3475829960342,227.1460505231342,214.16873209847944,2332,2022-05-17 09:20:00,5.0,9.0,,False,2022-05-17 09:20:00
2333,228.2813992588026,226.16734896184283,227.82622515335638,,2333,2022-05-17 09:40:00,5.0,9.0,,True,2022-05-17 09:40:00
2334,231.20437513647346,229.51198667097583,231.36521707205918,218.28279508124734,2334,2022-05-17 10:00:00,5.0,10.0,,False,2022-05-17 10:00:00
2335,232.8829292661038,231.36323806392994,233.27501082407954,220.2704296665588,2335,2022-05-17 10:20:00,5.0,10.0,,False,2022-05-17 10:20:00
2336,231.4741355948579,229.67803183090567,231.54078390976474,,2336,2022-05-17 10:40:00,5.0,10.0,,True,2022-05-17 10:40:00
2337,241.2316062733399,240.02996670965666,241.70242093338155,229.10246068799344,2337,2022-05-17 11:00:00,5.0,11.0,,False,2022-05-17 11:00:00
2338,241.83898280415923,240.43409890153927,242.02636652459853,229.43171360501626,2338,2022-05-17 11:20:00,5.0,11.0,,False,2022-05-17 11:20:00
2339,,,,,2339,2022-05-17 11:40:00,5.0,11.0,,True,2022-05-17 11:40:00
2340,,,,,2340,2022-05-17 12:00:00,5.0,12.0,,True,2022-05-17 12:00:00
2341,,,,,2341,2022-05-17 12:20:00,5.0,12.0,,True,2022-05-17 12:20:00
2342,,,,,2342,2022-05-17 12:40:00,5.0,12.0,,True,2022-05-17 12:40:00
2343,,,,,2343,2022-05-17 13:00:00,5.0,13.0,,True,2022-05-17 13:00:00
2344,,,,,2344,2022-05-17 13:20:00,5.0,13.0,,True,2022-05-17 13:20:00
2345,,,,,2345,2022-05-17 13:40:00,5.0,13.0,,True,2022-05-17 13:40:00
2346,,,,,2346,2022-05-17 14:00:00,5.0,14.0,,True,2022-05-17 14:00:00
2347,,,,,2347,2022-05-17 14:20:00,5.0,14.0,,True,2022-05-17 14:20:00
2348,,,,,2348,2022-05-17 14:40:00,5.0,14.0,,True,2022-05-17 14:40:00
2349,,,,,2349,2022-05-17 15:00:00,5.0,15.0,,True,2022-05-17 15:00:00
2350,,,,,2350,2022-05-17 15:20:00,5.0,15.0,,True,2022-05-17 15:20:00
2351,,,,,2351,2022-05-17 15:40:00,5.0,15.0,,True,2022-05-17 15:40:00
2352,,,,,2352,2022-05-17 16:00:00,5.0,16.0,,True,2022-05-17 16:00:00
2353,,,,,2353,2022-05-17 16:20:00,5.0,16.0,,True,2022-05-17 16:20:00
2354,,,,,2354,2022-05-17 16:40:00,5.0,16.0,,True,2022-05-17 16:40:00
2355,,,,,2355,2022-05-17 17:00:00,5.0,17.0,,True,2022-05-17 17:00:00
2356,,,,,2356,2022-05-17 17:20:00,5.0,17.0,,True,2022-05-17 17:20:00
2357,,,,,2357,2022-05-17 17:40:00,5.0,17.0,,True,2022-05-17 17:40:00
2358,,,,,2358,,,,,True,2022-05-17 18:00:00
2359,,,,,2359,,,,,True,2022-05-17 18:20:00
2360,,,,,2360,,,,,True,2022-05-17 18:40:00
2361,,,,,2361,,,,,True,2022-05-17 19:00:00
2362,,,,,2362,,,,,True,2022-05-17 19:20:00
2363,,,,,2363,,,,,True,2022-05-17 19:40:00
2364,,,,,2364,,,,,True,2022-05-17 20:00:00
2365,,,,,2365,,,,,True,2022-05-17 20:20:00
2366,,,,,2366,,,,,True,2022-05-17 20:40:00
2367,,,,,2367,,,,,True,2022-05-17 21:00:00
2368,,,,,2368,,,,,True,2022-05-17 21:20:00
2369,,,,,2369,,,,,True,2022-05-17 21:40:00
2370,,,,,2370,,,,,True,2022-05-17 22:00:00
2371,,,,,2371,,,,,True,2022-05-17 22:20:00
2372,,,,,2372,,,,,True,2022-05-17 22:40:00
2373,,,,,2373,,,,,True,2022-05-17 23:00:00
2374,,,,,2374,,,,,True,2022-05-17 23:20:00
2375,,,,,2375,,,,,True,2022-05-17 23:40:00
2376,,,,,2376,,,,,True,2022-05-18 00:00:00
2377,,,,,2377,,,,,True,2022-05-18 00:20:00
2378,,,,,2378,,,,,True,2022-05-18 00:40:00
2379,,,,,2379,,,,,True,2022-05-18 01:00:00
2380,,,,,2380,,,,,True,2022-05-18 01:20:00
2381,,,,,2381,,,,,True,2022-05-18 01:40:00
2382,,,,,2382,,,,,True,2022-05-18 02:00:00
2383,,,,,2383,,,,,True,2022-05-18 02:20:00
2384,,,,,2384,,,,,True,2022-05-18 02:40:00
2385,,,,,2385,,,,,True,2022-05-18 03:00:00
2386,,,,,2386,,,,,True,2022-05-18 03:20:00
2387,,,,,2387,,,,,True,2022-05-18 03:40:00
2388,,,,,2388,,,,,True,2022-05-18 04:00:00
2389,,,,,2389,,,,,True,2022-05-18 04:20:00
2390,,,,,2390,,,,,True,2022-05-18 04:40:00
2391,,,,,2391,,,,,True,2022-05-18 05:00:00
2392,,,,,2392,,,,,True,2022-05-18 05:20:00
2393,,,,,2393,,,,,True,2022-05-18 05:40:00
2394,,,,,2394,,,,,True,2022-05-18 06:00:00
2395,,,,,2395,,,,,True,2022-05-18 06:20:00
2396,,,,,2396,,,,,True,2022-05-18 06:40:00
2397,,,,,2397,2022-05-18 07:00:00,5.0,7.0,,True,2022-05-18 07:00:00
2398,,,,,2398,2022-05-18 07:20:00,5.0,7.0,,True,2022-05-18 07:20:00
2399,,,,,2399,2022-05-18 07:40:00,5.0,7.0,,True,2022-05-18 07:40:00
2400,,,,,2400,2022-05-18 08:00:00,5.0,8.0,,True,2022-05-18 08:00:00
2401,,,,,2401,2022-05-18 08:20:00,5.0,8.0,,True,2022-05-18 08:20:00
2402,,,,,2402,2022-05-18 08:40:00,5.0,8.0,,True,2022-05-18 08:40:00
2403,,,,,2403,2022-05-18 09:00:00,5.0,9.0,,True,2022-05-18 09:00:00
2404,,,,,2404,2022-05-18 09:20:00,5.0,9.0,,True,2022-05-18 09:20:00
2405,,,,,2405,2022-05-18 09:40:00,5.0,9.0,,True,2022-05-18 09:40:00
2406,,,,,2406,2022-05-18 10:00:00,5.0,10.0,,True,2022-05-18 10:00:00
2407,,,,,2407,2022-05-18 10:20:00,5.0,10.0,,True,2022-05-18 10:20:00
2408,,,,,2408,2022-05-18 10:40:00,5.0,10.0,,True,2022-05-18 10:40:00
2409,,,,,2409,2022-05-18 11:00:00,5.0,11.0,,True,2022-05-18 11:00:00
2410,,,,,2410,2022-05-18 11:20:00,5.0,11.0,,True,2022-05-18 11:20:00
2411,,,,,2411,2022-05-18 11:40:00,5.0,11.0,,True,2022-05-18 11:40:00
2412,,,,,2412,2022-05-18 12:00:00,5.0,12.0,,True,2022-05-18 12:00:00
2413,,,,,2413,2022-05-18 12:20:00,5.0,12.0,,True,2022-05-18 12:20:00
2414,,,,,2414,2022-05-18 12:40:00,5.0,12.0,,True,2022-05-18 12:40:00
2415,,,,,2415,2022-05-18 13:00:00,5.0,13.0,,True,2022-05-18 13:00:00
2416,,,,,2416,2022-05-18 13:20:00,5.0,13.0,,True,2022-05-18 13:20:00
2417,,,,,2417,2022-05-18 13:40:00,5.0,13.0,,True,2022-05-18 13:40:00
2418,,,,,2418,2022-05-18 14:00:00,5.0,14.0,,True,2022-05-18 14:00:00
2419,,,,,2419,2022-05-18 14:20:00,5.0,14.0,,True,2022-05-18 14:20:00
2420,,,,,2420,2022-05-18 14:40:00,5.0,14.0,,True,2022-05-18 14:40:00
2421,,,,,2421,2022-05-18 15:00:00,5.0,15.0,,True,2022-05-18 15:00:00
2422,,,,,2422,2022-05-18 15:20:00,5.0,15.0,,True,2022-05-18 15:20:00
2423,,,,,2423,2022-05-18 15:40:00,5.0,15.0,,True,2022-05-18 15:40:00
2424,,,,,2424,2022-05-18 16:00:00,5.0,16.0,,True,2022-05-18 16:00:00
2425,244.75537660834507,243.36881713825863,244.81836137769133,232.29576548818696,2425,2022-05-18 16:20:00,5.0,16.0,,False,2022-05-18 16:20:00
2426,239.39619363004584,238.24350248724068,239.88358390369075,227.1229142197055,2426,2022-05-18 16:40:00,5.0,16.0,,False,2022-05-18 16:40:00
2427,240.89238884773025,239.49418719290796,240.87400937125076,228.147208786619,2427,2022-05-18 17:00:00,5.0,17.0,,False,2022-05-18 17:00:00
2428,235.89765284732306,234.7108534124535,236.47020929797614,223.54569512738496,2428,2022-05-18 17:20:00,5.0,17.0,,False,2022-05-18 17:20:00
2429,237.90920625476085,236.8224011985486,238.4111586294726,225.52937658337862,2429,2022-05-18 17:40:00,5.0,17.0,,False,2022-05-18 17:40:00
2430,,,,,2430,,,,,False,2022-05-18 18:00:00
2431,,,,,2431,,,,,False,2022-05-18 18:20:00
2432,,,,,2432,,,,,False,2022-05-18 18:40:00
2433,,,,,2433,,,,,False,2022-05-18 19:00:00
2434,,,,,2434,,,,,False,2022-05-18 19:20:00
2435,,,,,2435,,,,,False,2022-05-18 19:40:00
2436,,,,,2436,,,,,False,2022-05-18 20:00:00
2437,,,,,2437,,,,,False,2022-05-18 20:20:00
2438,,,,,2438,,,,,False,2022-05-18 20:40:00
2439,,,,,2439,,,,,False,2022-05-18 21:00:00
2440,,,,,2440,,,,,False,2022-05-18 21:20:00
2441,,,,,2441,,,,,False,2022-05-18 21:40:00
2442,,,,,2442,,,,,False,2022-05-18 22:00:00
2443,,,,,2443,,,,,False,2022-05-18 22:20:00
2444,,,,,2444,,,,,False,2022-05-18 22:40:00
2445,,,,,2445,,,,,False,2022-05-18 23:00:00
2446,,,,,2446,,,,,False,2022-05-18 23:20:00
2447,,,,,2447,,,,,False,2022-05-18 23:40:00
2448,,,,,2448,,,,,False,2022-05-19 00:00:00
2449,,,,,2449,,,,,False,2022-05-19 00:20:00
2450,,,,,2450,,,,,False,2022-05-19 00:40:00
2451,,,,,2451,,,,,False,2022-05-19 01:00:00
2452,,,,,2452,,,,,False,2022-05-19 01:20:00
2453,,,,,2453,,,,,False,2022-05-19 01:40:00
2454,,,,,2454,,,,,False,2022-05-19 02:00:00
2455,,,,,2455,,,,,False,2022-05-19 02:20:00
2456,,,,,2456,,,,,False,2022-05-19 02:40:00
2457,,,,,2457,,,,,False,2022-05-19 03:00:00
2458,,,,,2458,,,,,False,2022-05-19 03:20:00
2459,,,,,2459,,,,,False,2022-05-19 03:40:00
2460,,,,,2460,,,,,False,2022-05-19 04:00:00
2461,,,,,2461,,,,,False,2022-05-19 04:20:00
2462,,,,,2462,,,,,False,2022-05-19 04:40:00
2463,,,,,2463,,,,,False,2022-05-19 05:00:00
2464,,,,,2464,,,,,False,2022-05-19 05:20:00
2465,,,,,2465,,,,,False,2022-05-19 05:40:00
2466,,,,,2466,,,,,True,2022-05-19 06:00:00
2467,,,,,2467,,,,,True,2022-05-19 06:20:00
2468,,,,,2468,,,,,True,2022-05-19 06:40:00
2469,,,,,2469,2022-05-19 07:00:00,5.0,7.0,,True,2022-05-19 07:00:00
2470,,,,,2470,2022-05-19 07:20:00,5.0,7.0,,True,2022-05-19 07:20:00
2471,,,,,2471,2022-05-19 07:40:00,5.0,7.0,,True,2022-05-19 07:40:00
2472,,,,,2472,2022-05-19 08:00:00,5.0,8.0,,True,2022-05-19 08:00:00
2473,,,,,2473,2022-05-19 08:20:00,5.0,8.0,,True,2022-05-19 08:20:00
2474,,,,,2474,2022-05-19 08:40:00,5.0,8.0,,True,2022-05-19 08:40:00
2475,,,,,2475,2022-05-19 09:00:00,5.0,9.0,,True,2022-05-19 09:00:00
2476,266.71046415728085,265.2877900012695,267.22644628315123,256.03776017061114,2476,2022-05-19 09:20:00,5.0,9.0,,True,2022-05-19 09:20:00
2477,274.23285540807666,272.4129675747166,274.0984328147124,263.46053664867384,2477,2022-05-19 09:40:00,5.0,9.0,,True,2022-05-19 09:40:00
2478,273.62074650356357,271.8451551404258,273.58740211997616,262.6456390673577,2478,2022-05-19 10:00:00,5.0,10.0,,True,2022-05-19 10:00:00
2479,276.7632110760719,275.027771234047,277.0006778578422,266.05757189239534,2479,2022-05-19 10:20:00,5.0,10.0,,True,2022-05-19 10:20:00
2480,293.6285666593617,291.8222066163031,293.8540911477543,283.47901415678905,2480,2022-05-19 10:40:00,5.0,10.0,,True,2022-05-19 10:40:00
2481,293.8392133575593,292.24817091360103,294.3658200823953,284.2585432691926,2481,2022-05-19 11:00:00,5.0,11.0,,True,2022-05-19 11:00:00
2482,294.09579242499433,292.3490198513938,294.26895770105136,284.41804753208623,2482,2022-05-19 11:20:00,5.0,11.0,,True,2022-05-19 11:20:00
2483,293.84068738364937,292.0848084117646,294.270402806544,284.0058511174657,2483,2022-05-19 11:40:00,5.0,11.0,,True,2022-05-19 11:40:00
2484,296.3074809383098,294.1664787778667,296.4062129494531,286.1189686812927,2484,2022-05-19 12:00:00,5.0,12.0,,True,2022-05-19 12:00:00
2485,303.8825897284899,301.0913148946089,303.54510537921794,294.0079270589814,2485,2022-05-19 12:20:00,5.0,12.0,,True,2022-05-19 12:20:00
2486,311.3988740997642,308.285737835144,310.8206756286118,301.43422241833605,2486,2022-05-19 12:40:00,5.0,12.0,,True,2022-05-19 12:40:00
2487,318.00091654673184,314.1690913323064,316.66124417348726,307.4603492842857,2487,2022-05-19 13:00:00,5.0,13.0,,True,2022-05-19 13:00:00
2488,322.6798354703389,318.36711613933016,320.74853586941526,311.7325710508662,2488,2022-05-19 13:20:00,5.0,13.0,,True,2022-05-19 13:20:00
2489,337.42002854799637,331.40287515944186,334.7703275329162,326.8443359066124,2489,2022-05-19 13:40:00,5.0,13.0,,True,2022-05-19 13:40:00
2490,340.3042176545954,333.98648912143966,338.54530243225145,330.3103908161253,2490,2022-05-19 14:00:00,5.0,14.0,,True,2022-05-19 14:00:00
2491,342.6654338740792,333.06697880051297,337.71079662223644,329.41613762455745,2491,2022-05-19 14:20:00,5.0,14.0,,True,2022-05-19 14:20:00
2492,337.85435530648994,331.96401429547166,335.94840895334113,327.7437371802938,2492,2022-05-19 14:40:00,5.0,14.0,,True,2022-05-19 14:40:00
2493,333.4302044665029,328.70702182343973,331.5242955668662,323.4915413196845,2493,2022-05-19 15:00:00,5.0,15.0,,True,2022-05-19 15:00:00
2494,334.4959736552797,329.43721536883714,332.6148829698349,324.52012895260543,2494,2022-05-19 15:20:00,5.0,15.0,,True,2022-05-19 15:20:00
2495,343.678504527477,336.8523869673863,341.35218388865565,332.83499075910635,2495,2022-05-19 15:40:00,5.0,15.0,,True,2022-05-19 15:40:00
2496,348.3241636619671,340.8630608603605,345.13786053385945,337.2381661453198,2496,2022-05-19 16:00:00,5.0,16.0,,True,2022-05-19 16:00:00
2497,354.0310521258215,347.1478012990817,350.6304632994186,343.45093030965694,2497,2022-05-19 16:20:00,5.0,16.0,,True,2022-05-19 16:20:00
2498,10.17386528725325,9.309217095786067,10.377914913444087,359.51583553327123,2498,2022-05-19 16:40:00,5.0,16.0,,True,2022-05-19 16:40:00
2499,21.413647204967802,18.870239573480077,19.425101060819728,10.384827581080614,2499,2022-05-19 17:00:00,5.0,17.0,,True,2022-05-19 17:00:00
2500,20.08275735103321,18.2412293981681,18.853887507498484,9.105500225447017,2500,2022-05-19 17:20:00,5.0,17.0,,True,2022-05-19 17:20:00
2501,21.785908748825108,19.855953974342157,20.04982609442429,11.773876564775051,2501,2022-05-19 17:40:00,5.0,17.0,,True,2022-05-19 17:40:00
2502,,,,,2502,,,,,True,2022-05-19 18:00:00
2503,,,,,2503,,,,,False,2022-05-19 18:20:00
2504,,,,,2504,,,,,False,2022-05-19 18:40:00
2505,,,,,2505,,,,,False,2022-05-19 19:00:00
2506,,,,,2506,,,,,False,2022-05-19 19:20:00
2507,,,,,2507,,,,,False,2022-05-19 19:40:00
2508,,,,,2508,,,,,False,2022-05-19 20:00:00
2509,,,,,2509,,,,,False,2022-05-19 20:20:00
2510,,,,,2510,,,,,False,2022-05-19 20:40:00
2511,,,,,2511,,,,,False,2022-05-19 21:00:00
2512,,,,,2512,,,,,False,2022-05-19 21:20:00
2513,,,,,2513,,,,,False,2022-05-19 21:40:00
2514,,,,,2514,,,,,False,2022-05-19 22:00:00
2515,,,,,2515,,,,,False,2022-05-19 22:20:00
2516,,,,,2516,,,,,False,2022-05-19 22:40:00
2517,,,,,2517,,,,,False,2022-05-19 23:00:00
2518,,,,,2518,,,,,False,2022-05-19 23:20:00
2519,,,,,2519,,,,,False,2022-05-19 23:40:00
2520,,,,,2520,,,,,False,2022-05-20 00:00:00
2521,,,,,2521,,,,,False,2022-05-20 00:20:00
2522,,,,,2522,,,,,False,2022-05-20 00:40:00
2523,,,,,2523,,,,,False,2022-05-20 01:00:00
2524,,,,,2524,,,,,False,2022-05-20 01:20:00
2525,,,,,2525,,,,,False,2022-05-20 01:40:00
2526,,,,,2526,,,,,False,2022-05-20 02:00:00
2527,,,,,2527,,,,,False,2022-05-20 02:20:00
2528,,,,,2528,,,,,False,2022-05-20 02:40:00
2529,,,,,2529,,,,,False,2022-05-20 03:00:00
2530,,,,,2530,,,,,False,2022-05-20 03:20:00
2531,,,,,2531,,,,,False,2022-05-20 03:40:00
2532,,,,,2532,,,,,False,2022-05-20 04:00:00
2533,,,,,2533,,,,,False,2022-05-20 04:20:00
2534,,,,,2534,,,,,False,2022-05-20 04:40:00
2535,,,,,2535,,,,,False,2022-05-20 05:00:00
2536,,,,,2536,,,,,False,2022-05-20 05:20:00
2537,,,,,2537,,,,,False,2022-05-20 05:40:00
2538,,,,,2538,,,,,False,2022-05-20 06:00:00
2539,,,,,2539,,,,,False,2022-05-20 06:20:00
2540,,,,,2540,,,,,True,2022-05-20 06:40:00
2541,247.6164976453919,246.73958051195,248.39114251313126,236.70107010898255,2541,2022-05-20 07:00:00,5.0,7.0,,False,2022-05-20 07:00:00
2542,242.41561797436353,241.6040009624895,243.20267883514657,230.71517740734103,2542,2022-05-20 07:20:00,5.0,7.0,,False,2022-05-20 07:20:00
2543,236.92745483096942,236.1757944102366,237.7905760708324,224.9479500075212,2543,2022-05-20 07:40:00,5.0,7.0,,False,2022-05-20 07:40:00
2544,230.56443589602875,229.81542745950662,231.47049789997803,218.78211059119167,2544,2022-05-20 08:00:00,5.0,8.0,,False,2022-05-20 08:00:00
2545,260.3953252611783,258.53735208980356,260.39841354602936,249.03793655307874,2545,2022-05-20 08:20:00,5.0,8.0,,False,2022-05-20 08:20:00
2546,248.31050688641275,247.88509539110058,250.22455743277905,238.02718769566158,2546,2022-05-20 08:40:00,5.0,8.0,,False,2022-05-20 08:40:00
2547,270.34253590299625,269.8044042304617,273.32164427141754,262.44003046017644,2547,2022-05-20 09:00:00,5.0,9.0,,True,2022-05-20 09:00:00
2548,310.90713879756754,308.77622329803046,311.7547348546655,304.24502692776724,2548,2022-05-20 09:20:00,5.0,9.0,,True,2022-05-20 09:20:00
2549,51.12669542474735,42.60778699918001,39.71250962100465,31.46284884254616,2549,2022-05-20 09:40:00,5.0,9.0,,True,2022-05-20 09:40:00
2550,313.0020761492489,317.13425015414794,325.7542076156513,317.9710306974441,2550,2022-05-20 10:00:00,5.0,10.0,,True,2022-05-20 10:00:00
2551,328.370739647311,332.69557090104377,338.60329902514025,335.47585135187717,2551,2022-05-20 10:20:00,5.0,10.0,,True,2022-05-20 10:20:00
2552,1.7284162839373352,359.59721647877933,1.0549976058588726,351.79177917326615,2552,2022-05-20 10:40:00,5.0,10.0,,True,2022-05-20 10:40:00
2553,2.8121465611030345,359.8922148040638,1.1751334953864188,351.46964948423295,2553,2022-05-20 11:00:00,5.0,11.0,,True,2022-05-20 11:00:00
2554,356.56651935806605,353.2584759237358,355.2923958568407,346.9621942720912,2554,2022-05-20 11:20:00,5.0,11.0,,True,2022-05-20 11:20:00
2555,335.2219614656305,331.0759893610365,333.38910805028894,325.1563902886411,2555,2022-05-20 11:40:00,5.0,11.0,,True,2022-05-20 11:40:00
2556,342.3117268285407,336.419890891777,340.1083671744018,332.036971480169,2556,2022-05-20 12:00:00,5.0,12.0,,True,2022-05-20 12:00:00
2557,334.68533010041864,330.3388654277342,333.966235542975,325.53842573899294,2557,2022-05-20 12:20:00,5.0,12.0,,True,2022-05-20 12:20:00
2558,336.5322437943771,331.45680118576877,334.63491931512965,326.33573335122617,2558,2022-05-20 12:40:00,5.0,12.0,,True,2022-05-20 12:40:00
2559,334.9763426070992,330.21281016253363,333.47897765013704,325.2910793315201,2559,2022-05-20 13:00:00,5.0,13.0,,True,2022-05-20 13:00:00
2560,333.68898864969975,329.3236203013478,332.1596239927842,324.35275276342924,2560,2022-05-20 13:20:00,5.0,13.0,,True,2022-05-20 13:20:00
2561,254.40205742730706,253.23129797423806,255.88239109854925,242.67689674706514,2561,2022-05-20 13:40:00,5.0,13.0,,False,2022-05-20 13:40:00
2562,235.80818731728425,234.8831859542119,238.87007944018464,226.5034303745359,2562,2022-05-20 14:00:00,5.0,14.0,,False,2022-05-20 14:00:00
2563,294.5697469468706,289.8175976043724,294.6861820151054,294.3553216267418,2563,2022-05-20 14:20:00,5.0,14.0,,True,2022-05-20 14:20:00
2564,341.59378458631176,335.2501489342392,338.89549632138346,331.32110898945757,2564,2022-05-20 14:40:00,5.0,14.0,,True,2022-05-20 14:40:00
2565,347.9634594040289,341.2369358359712,344.1106444019073,336.76061894082943,2565,2022-05-20 15:00:00,5.0,15.0,,True,2022-05-20 15:00:00
2566,346.6810343630769,340.2157364343426,343.12399026429034,335.7552705022516,2566,2022-05-20 15:20:00,5.0,15.0,,True,2022-05-20 15:20:00
2567,338.3556833454526,332.92918841329384,336.99871315201983,329.1589031394691,2567,2022-05-20 15:40:00,5.0,15.0,,True,2022-05-20 15:40:00
