,zL_I_dc,zL_II_dc,zL_III_dc,zL_1_dc,zL_2_dc,zL_3_dc,zL_4_dc
3403,-5.804907235085581,-4.636238398959288,-4.185898962621256,-3.137013265431048,-4.10903794692603,-1.1587484588126236,-0.925612951106086
3404,-0.2740281712681908,-0.25915747092898617,-0.4317518557577277,-0.2708456549815305,-0.12170888641376028,-0.08451638823611983,-0.1349570625616245
3405,-0.20712290448013645,-0.29286113482218135,-0.7382719479153148,-0.14947461964765116,-0.10473614766304916,-0.11335908580477795,-0.34918965999047014
3406,-0.16382215422322768,-0.21366278667944424,-0.359223711542277,-0.10666802272345301,-0.08875834951171513,-0.06941158224141296,-0.09713089515305803
3407,-0.14210679462706644,-0.19720185982988292,-0.39836001492298506,-0.09692909367885492,-0.07135012999503348,-0.06794638618354487,-0.11856809186710174
3408,-0.4076799603661331,-0.7075647971598703,-0.8788164610486178,-0.24049386950868554,-0.21961926176693547,-0.26708537399841487,-0.1391423949241642
3409,-0.5369208921719383,-1.1199735290655115,-2.2970175189931257,-0.252032483539572,-0.3573498763451955,-0.38346373724330673,-0.5793408486731174
3410,-0.19615879420550458,-0.2594609095919379,-0.5612337223731498,-0.12246298226170728,-0.09425303192731653,-0.07576784855018269,-0.2013949459187902
3411,-0.14790677297845722,-0.1691352454153172,-0.4497189874129733,-0.13216561036736726,-0.056773864555740294,-0.051164200083811166,-0.27783617311884357
3412,-0.2509035767621375,-0.3919288743330294,-1.0266133287481143,-0.18355166600370162,-0.10330331749833957,-0.14931272005644053,-0.27248935786728445
3413,-0.19595273401266491,-0.2755828896681764,-0.44474803338558533,-0.09994791811371158,-0.1027663959743314,-0.07170832980474302,-0.09663983857337054
3414,-0.1388936961296223,-0.22139777547193407,-0.4987307430975418,-0.08803578219296865,-0.0592928699429362,-0.07770238810668577,-0.11198758266372097
3415,-0.1279871621853035,-0.14531078435406272,-0.32893990040728616,-0.10119793737935644,-0.047760504808528004,-0.041253754240228514,-0.11701302625488083
3416,-0.19439622953209365,-0.21222704723165967,-0.3413035195556767,-0.10271844333546164,-0.09062753242653507,-0.0495023072749705,-0.08734434559298138
3417,-0.1878092150213988,-0.1998441675581997,-0.3952916862738295,-0.13248025234506766,-0.06932479746732209,-0.05259945388209975,-0.12043978046769438
3418,-0.4669157392000744,-0.6586941048623105,-1.213953396346439,-0.23574705594796358,-0.217605106617994,-0.18540099285589592,-0.3047594205830733
3419,-0.6756719105233983,-0.5306050260748899,-0.581655177451897,-0.5289792787622003,-0.2370128163150153,-0.12535704492005775,-0.10376923905911467
3420,-0.20073863921758497,-0.22629130805768083,-0.3564445386106462,-0.12894295318033172,-0.07818207397437962,-0.06516404918778097,-0.07905663091384331
3421,-1.6121975203803367,-2.1848065647462183,-1.7009962812460775,-0.5747001108845946,-1.283026756442834,-0.48733984421730403,-0.2781066218910944
3422,-0.7568785936495588,-1.0511106112424577,-1.5025258603395717,-0.5118426652176873,-0.3050096028249643,-0.4175071312953036,-0.268719470591824
3423,-0.20927556884151158,-0.25212352082513395,-0.5806278391649039,-0.18018543842437257,-0.07756315799312428,-0.10072972043086831,-0.19103666938282912
3424,-0.5439433355538584,-0.6402535773716844,-0.3809263532837052,-0.23442265821150107,-0.3885631008733703,-0.16606428845486615,-0.06264554621631825
3425,-0.866911559378377,-0.6374480865177662,-0.6852220153904168,-0.7163269573488206,-0.3619753313866827,-0.17974841524198282,-0.16174321210104142
3426,-0.6571663162321195,-0.8366444917191994,-0.474892153935523,-0.22918850950810044,-1.0417175393477256,-0.1929874241117917,-0.08928301366695934
3427,-4.508349003627883,-19.7758696755112,-3.3227490702336215,-1.7671689628358334,-4.995639114841707,-17.925621428188652,-0.4450285760179562
3428,-0.9523012266919395,-1.5935540757104787,-0.6174619107572776,-0.5108310286348755,-0.6180214791354649,-0.6605543746235459,-0.09341351655250234
3429,-1.3473901955380592,-1.3099105787976326,-0.6705330200963215,-0.616914430993875,-1.1080851842574615,-0.3443759019314732,-0.11989674730658115
3430,-1.574181661642024,-2.307127824766792,-1.2906855457597346,-0.6603702031651292,-1.5447514418733777,-0.6589576643661852,-0.23049661901650234
3431,-0.34224218811255547,-0.4478847882199537,-1.207974031649593,-0.4234595510177617,-0.12890872927815306,-0.27781065344191974,-0.36027260834438524
3432,-0.6198609400557157,-0.9069068818328588,-2.9518740869428237,-0.4554636570042708,-0.28220198866917356,-0.45067249138243504,-2.1654660758333155
3433,-0.1860209837054208,-0.3105938628405158,-0.42652498535483874,-0.1025449139900863,-0.10263528556544663,-0.13441937995314604,-0.0867261044996836
3434,-0.5059526947589275,-0.5146880269637849,-0.7916624840380354,-0.18192540546757432,-0.5408570712789619,-0.11341141985542365,-0.5799171112483421
3435,-0.1719978560995044,-0.15336255305200994,-0.3484851218756627,-0.17441314828097082,-0.060201876669121676,-0.04875824577331004,-0.22861092026935362
3436,-0.1251350557358837,-0.26291997672181405,-0.4510296866097364,-0.049043302971852276,-0.0901358483026176,-0.08924899515171751,-0.1154679569102773
3437,-0.19360649105221986,-0.21453468493368566,-0.38100377294368976,-0.09554894797717782,-0.09836895977695499,-0.0565877385515926,-0.15717877159909113
3438,-0.14911026139789,-0.23884280789757215,-0.34256664762464406,-0.06695642490410886,-0.0829752602160105,-0.07514748681966182,-0.07178938972657492
3439,-0.21063856743081824,-0.30327408581709797,-0.3544665608303629,-0.09762255431935199,-0.11107741608374874,-0.0884488156938132,-0.06396481262770844
3440,-0.2034597192612352,-0.29187290711021485,-0.4214370953126069,-0.09745090647794172,-0.10560119409025713,-0.08596304937981797,-0.08946501425653924
3441,-0.20113934252124654,-0.385731355298643,-0.40239758915961277,-0.08417753276706072,-0.1265215112093981,-0.1235214948949293,-0.06244223752687569
3442,-0.29480119149611456,-0.4698795211824776,-0.779925283818491,-0.13841666360155147,-0.1583789832437074,-0.14258172520418103,-0.17527357589742168
3443,-0.4100150969593785,-0.9287461525038802,-1.0068780397807437,-0.14093359070752567,-0.3790863116963106,-0.23865341247422553,-0.1704212416584194
3444,-0.43362531289958894,-0.531039437164517,-0.6630249989338742,-0.2669656788932912,-0.18142073568366776,-0.15132620473917932,-0.11133546722049124
3445,-0.2486370024419414,-0.4836244852705076,-0.8523801266310609,-0.09724788203436878,-0.1654199977616719,-0.13251334442143217,-0.20350421664743437
3446,-0.3333270725056403,-0.4840899178045529,-0.867457413124191,-0.157664289474267,-0.1643234214072995,-0.12718707105753224,-0.20983315257447008
3447,-0.19350074950704205,-0.3364855620595205,-0.6373776590417114,-0.0854244505594362,-0.09831888334259797,-0.0960155103293322,-0.1377685285429033
3448,-0.1899878045204604,-0.38266268771898515,-0.8053884799442064,-0.06977367549115315,-0.11654021006930405,-0.09971266798597543,-0.22999595757426275
3449,-0.22626926148789647,-0.389257298868372,-0.7102364463092136,-0.09181689924087237,-0.10954343319617936,-0.10115431467908016,-0.14190874207997514
3450,-0.2299452119514106,-0.2269665178808169,-0.29265554187890386,-0.08895436011330753,-0.10768094169358097,-0.040678221117485175,-0.055523103818502756
3451,-0.2510197175019903,-0.35200326724307074,-0.5089494542199614,-0.10493995619580876,-0.10179696850377622,-0.08004242052706438,-0.08047121836093361
3452,-0.26426549154644785,-0.357008770392519,-0.4500117298358465,-0.09992025370180525,-0.11054769046998833,-0.07398860876803913,-0.0658404418019709
3453,-0.2340350256359229,-0.3525325032682446,-0.4707216756484802,-0.08940201949852027,-0.09529815954252976,-0.08131459763000667,-0.06710866819963546
3454,-0.12805523810027314,-0.20372108453024768,-0.319835899627736,-0.046212941048435305,-0.0557218101859607,-0.04771583331208329,-0.05493047688990632
3455,-0.13490309208095547,-0.4091080719576513,-0.29061929113107055,-0.036911742099465496,-0.10063761076748515,-0.11223509660143363,-0.030613441399668654
3456,-0.15403824937331312,-0.1776217539223775,-0.1782890196762451,-0.045522936872345134,-0.10518653195179958,-0.031071201465660347,-0.030818774455809602
3457,-0.11853105458553775,-0.14952891670534627,-0.19492671411297788,-0.04529636797840936,-0.05632702035556509,-0.03343592412332011,-0.03769642125899768
3458,-0.12875779825754435,-0.18538701753253556,-0.2533705510071666,-0.05320174828543121,-0.06055846561039849,-0.049435980974459615,-0.04750412810894329
3459,-0.17607962748932987,-0.27020487851447655,-0.4123329576485247,-0.07593411407114536,-0.08208010707798095,-0.08116308776097696,-0.08222685199361748
3460,-0.19286647894045056,-0.238047261601628,-0.3255855053944917,-0.10151246962429541,-0.08007661268209794,-0.07046073572263203,-0.0648575695344655
3461,-0.2023110621773311,-0.28446354707597943,-0.431467371647907,-0.09180164674408517,-0.10848900731606025,-0.08491225367736804,-0.10905838908922529
3462,-0.3232238050953508,-0.48166343257838773,-0.884950003316489,-0.15215568374223487,-0.18524851966706576,-0.1563889681089794,-0.30124601060559847
3463,-0.14945921752437483,-0.19904043446244352,-0.2844527239335836,-0.08244731326194682,-0.07528662475980111,-0.06832873584786749,-0.06730884987576304
3464,-0.2654023524758621,-0.5200665360372876,-0.7211722349602062,-0.12205630733726323,-0.18288031958255216,-0.20974735639365447,-0.15613979618573343
3465,-0.11582576371269938,-0.19556461213037638,-0.2914443390902656,-0.05934639779085286,-0.07424600009911941,-0.07730549107975906,-0.07188655192322983
3466,-0.1939807225549224,-0.31649556347172153,-0.4710167704819524,-0.10379473449766843,-0.12231177696775196,-0.1257378300995896,-0.11729437272300486
3467,-0.2114949904383964,-0.29323078223593585,-0.2845937393273729,-0.11333109155830018,-0.13234184444722105,-0.10114328690484511,-0.057386423874282715
3468,-0.24919038033116603,-0.39058093083626905,-0.35575680056479314,-0.13234632608419655,-0.1645622109789249,-0.14553509370393966,-0.06729972641835112
3469,-0.14241435627412682,-0.17586207411627575,-0.2008394976757402,-0.08840594880622414,-0.07843613547062482,-0.06153601236285213,-0.04432512192766261
3470,-0.1669854017853522,-0.2348894301519302,-0.302095833503393,-0.09528826402360549,-0.09707602346781072,-0.08508815069788182,-0.06897548594268411
3471,-0.16158154201302732,-0.25284103153766974,-0.3454193189371359,-0.0809651223898422,-0.11972598395331664,-0.08551369753126234,-0.09079475332269649
3472,-0.0715635411955422,-0.09122705899630348,-0.10012773151424384,-0.04360262241153534,-0.04160121442915875,-0.031442311630654696,-0.021302177664199035
3473,-0.05896941025821018,-0.09330410710404473,-0.12193613486457637,-0.03364122022002951,-0.03872562244005913,-0.03586566408084975,-0.027678450862143277
3474,-0.05735193719004161,-0.09675218892393492,-0.13926990317206114,-0.03099423547420376,-0.037989284699430484,-0.03756886993099182,-0.03274822139056123
3475,-0.05612866561794186,-0.08431257155792954,-0.1210109926693354,-0.03510971673848624,-0.034266067161111864,-0.03308713897053284,-0.028777290574401756
3476,-0.0648971009876261,-0.12418778083811545,-0.1609310055470613,-0.03344857724361158,-0.052242099075426256,-0.047800717208736986,-0.03579788569947697
3477,-0.07360220897013393,-0.10976804687681281,-0.1448428824896945,-0.04576375357988062,-0.04497543000704522,-0.042170810290967115,-0.032147121608151696
3478,-0.08313653334175941,-0.13592145350087742,-0.21334373662836073,-0.0498208828279726,-0.05477243626972801,-0.05334731120704261,-0.05336197802463891
3479,-0.11557834687490168,-0.20001254911568886,-0.24702946985155055,-0.06054565956749056,-0.08348144232348712,-0.07129484867562735,-0.05136905049572694
3480,-0.09229337353999374,-0.16648274650793082,-0.21993139495574082,-0.04660493405638449,-0.06694319107088617,-0.05780867105307039,-0.045859814286372584
3481,-0.2258583678414909,-0.44877467416490535,-0.595035309456029,-0.11824182356478448,-0.14805196424766212,-0.17722556473304169,-0.1056438850205579
3482,-0.1752631176234186,-0.3429636244610748,-0.4780883049331643,-0.08017702793997952,-0.12021871936557131,-0.11119632579034715,-0.08968376863690321
3483,-0.12513571128821838,-0.22179531716131975,-0.26713899886200465,-0.054722469244171346,-0.08913432193062673,-0.061250752057703035,-0.04733748487445031
3484,-0.13711022014983124,-0.26299874716845123,-0.43073003508277324,-0.06245799010777031,-0.08168538283889594,-0.08263209104336793,-0.08185683572243761
3485,-0.10084434501324692,-0.1925650321161127,-0.2900372528817733,-0.04316829902652878,-0.06300529900886108,-0.054893033574794026,-0.05261619080752406
3486,-0.10874849162845418,-0.23560748842372156,-0.28997802448766363,-0.04104288642937018,-0.07245060897846448,-0.06518093601771731,-0.04269582585993408
3487,-0.1399982102664373,-0.15739162349575778,-0.18410191764497685,-0.06094934045004832,-0.07442263934891394,-0.032857694625180255,-0.03233672394721603
3488,-0.1172006000389589,-0.19278528151806354,-0.2739653016379818,-0.05355770287581468,-0.05878831605823866,-0.05386644759149643,-0.04504318832551951
3489,-0.14276789971068388,-0.23701104271659645,-0.3208969685115483,-0.06797500264106802,-0.07196660752286047,-0.06938873763619938,-0.05084200525036674
3490,-0.18164364137266334,-0.24847068702110092,-0.3609175985758172,-0.10038389897196386,-0.07906053871005117,-0.07125728598291646,-0.06413605633743008
3491,-0.1974024845067827,-0.36262121616099324,-0.42517970290667023,-0.08380144675524415,-0.11425572457641262,-0.10953415745257229,-0.06572299184235206
3492,-0.19594563536995133,-0.37423906624916836,-0.622117235882648,-0.0906252261040108,-0.10912616623669902,-0.13319033826795346,-0.11866902359091734
3493,-0.17850858084737165,-0.32904606318292573,-0.46676765212580573,-0.08023004458173578,-0.10071774422225367,-0.11283252208409304,-0.08385057114543013
3494,-0.24745057422527053,-0.3690326047485806,-0.30675468285052343,-0.12475600521189228,-0.13567458270805158,-0.11684828868945146,-0.0465631952617739
3495,-0.4024285856455644,-0.5718551399564622,-0.7234392383047193,-0.2014083206701718,-0.2136351817315649,-0.18017515674426113,-0.14450958498624808
3496,-0.8455052715009537,-10.104233704173973,-0.5053886421078981,-0.22682771524430506,-5.576453173335769,-2.549912339297794,-0.05857081665198138
3497,-0.19286808738381092,-0.6132268655984242,-0.3347824727614073,-0.05037756498353589,-1.7418965027684359,-0.11311128455710588,-0.05804399824979467
3498,-0.22077145625786415,-0.10506017765569603,-0.14717226627325303,-0.4234726844007601,-0.06741839809928112,-0.026039240416951322,-0.051911870705545614
3499,-0.039628815035833785,-0.0625022522662135,-0.15537552298702736,-0.02394743818427453,-0.018826493371063787,-0.028310626523402795,-0.053830370285522414
3500,-0.09717944766933352,-0.15165767702948915,-0.23513665542380635,-0.05257032251738061,-0.051475663493059605,-0.06018516607644311,-0.05412202451781361
3501,-0.0942464388161517,-0.1424447050629516,-0.2278583276444364,-0.053780226372786386,-0.04966384538855943,-0.057607991894860655,-0.05546369137865143
3502,-0.057118570570122006,-0.08737078402132549,-0.18328278009307364,-0.03405288657901093,-0.02830443603672888,-0.03835067844527257,-0.05596826136416739
