,alpha_s1,alpha_s2,alpha_s3,alpha_s4
6855,29.8727883226468,28.46754076393504,27.23876349311114,119.78008435275802
6856,27.947461207212704,26.549902410095275,24.823951758073203,117.32136602614024
6857,23.451168529572847,22.06857432110685,20.26675787687617,112.66717076317654
6858,26.341915476163035,24.96091456249128,23.23863396988208,115.71444571361388
6859,29.76159762694284,28.18519200127494,26.52734212438532,118.84405069406962
6860,30.356815826290976,28.96727558145014,27.314188999457727,119.5765085805113
6861,31.85105107672656,30.44826324184657,28.851334869853552,121.15141915328232
6862,26.25392263050734,24.926710037294605,23.31042304129147,115.81645249933486
6863,29.410381880558862,27.929391877452783,26.39418635496066,118.77684640448769
6864,28.859400797142087,27.5369935117264,26.05423726398428,118.41189579316868
6865,28.478253444765954,27.21195341110046,25.68925394039046,118.19006587354376
6866,31.895056452424228,30.54358687344959,29.11601747379755,121.35610904976578
6867,30.895942583227928,29.52510466602856,27.947651190901126,120.131760193059
6868,32.40373540319151,30.900523625575957,29.290481399615192,121.47284715996834
6869,28.4855082648138,27.163671600408083,25.76655917244696,118.08013171550584
6870,23.362607655363064,21.88533887543502,20.12083838115108,112.29705565027874
6871,15.96543007317062,14.337048831110357,12.125530786291868,104.08609276088156
6872,14.339173423806754,13.01568077056158,11.156739715151463,103.29519939143854
6873,4.95308249105314,3.392116720927379,1.4569930657914825,93.55253943195564
6874,0.2238385088672753,-1.2637913444801616,-2.806271905439906,89.22226631279206
6875,-6.507924199226821,-8.071521001327016,-9.59603080603035,82.41365250994542
6876,-4.834749512055298,-6.261634407652848,-7.630703231571111,84.26586831197663
6877,-7.355822784551615,-9.043678656130082,-10.577550648648572,81.57043373473664
6878,-1.9451513020016111,-3.557735747724234,-4.946328889516576,86.986423683197
6879,-3.3443267290617693,-4.821614313501213,-6.317530007914643,85.63796844175167
6880,-5.502813132730703,-6.895081445608511,-8.50696665014466,83.33261661468478
6881,-10.193871212249846,-11.965712708659629,-13.531045292575149,78.46664505550237
6882,-12.342013590060468,-14.031871329299197,-15.48361537903402,76.55110779095114
6883,-4.166041856915571,-5.7756858954210735,-7.727979505439381,84.05299444831704
6884,-1.843096377234589,-3.66441723098891,-5.911936718648208,85.5568973202564
6885,-15.652795036906712,-17.32315175029083,-18.71031081836555,73.54514441505324
6886,-26.06782181590398,-27.802103692004348,-28.747914425151755,63.41752384776841
6887,-25.04503848832481,-26.64287713691342,-27.76693228436591,64.20971794504972
6888,-31.408558329621584,-32.82325548527712,-33.63501807009256,58.36800353480493
6889,-44.932489705373264,-45.87790974313776,-47.15619993254173,45.0389952139489
6890,-52.18886914570561,-53.05405102194954,-54.82925218184646,37.36828279326215
6891,-39.76972267918867,-41.288489965985086,-43.059244796020245,48.770160646285866
6892,-29.5986669801234,-30.987858819506165,-32.190608488865266,59.370257961537234
6893,-34.326032624266254,-35.5371001874735,-36.67209745309968,55.11655165090563
6894,-40.74493711580856,-41.96337316308727,-43.88742612644603,47.760288403717375
6895,-42.9542282065412,-44.347001426992335,-46.70655979448772,44.994237534746425
6896,-58.45722616151149,-59.23573984607149,-60.79374406447133,30.7877878724018
6897,-106.29123184793768,-108.22693563924466,-109.00739501814058,-18.25320835490256
6898,-72.63854188946274,-72.93817857123211,-74.49579549499124,13.76680668776616
6899,-50.01126670992488,-51.57714720579229,-54.62576218602656,35.73761019854465
6900,-30.360839956456108,-32.040591171368774,-33.98097146202831,57.01104939473024
6901,-16.84040260973211,-18.473200213251825,-19.949945422883363,72.50122056000247
6902,-24.6512507294294,-26.2376052456222,-27.48375098021852,64.64390956831542
6903,-9.463809591344589,-10.90280307345404,-12.300468717556427,80.5445949623874
6904,-11.645004696529474,-13.362990203412918,-15.136197666158884,77.40621148953788
6905,-10.609020734904046,-12.208060798722189,-13.98845920516715,78.69398965864758
6906,-12.904450198236706,-14.532250027553696,-16.053289308213298,76.62365694730822
6907,-5.043701963358921,-6.442129505274101,-8.521902119473724,84.09023893994657
6908,-0.7304665660981527,-2.1300392533316512,-3.701430508481225,88.52053805462135
6909,-3.206867246745361,-4.702912603022855,-6.275195514534008,85.8313950411721
6910,-0.3959202412848636,-1.9186522100635144,-3.876948733215064,88.14709728182046
6911,-7.840749597631135,-9.51902465732582,-11.152373545151852,81.16117668275778
6912,-2.768033703444441,-4.462018532936578,-6.76097730935616,85.4839325247679
6913,1.2262369579724686,-0.2893674764496536,-2.180779656120219,89.87945954611503
6914,1.7901350235233466,0.1680125784687216,-2.117215138307529,89.73364346921016
6915,13.234755345223558,11.794950690773868,9.635623303446067,102.61271397078792
6916,24.279949830672383,22.799130881251543,19.472699842515848,112.2301126487706
6917,31.94257049087838,30.013977332325197,27.292635978072607,120.43016671377808
6918,20.71955529155216,19.180376365028827,16.14081639464392,108.9046245625162
6919,29.51772767736483,27.785022171988945,24.676895603153216,117.71422755523696
6920,27.155596108695843,25.53991158377128,22.815018509872225,115.45972603115364
6921,9.648011921444436,8.031689939026247,5.918702729382483,98.2713075317798
6922,10.730382225939309,8.92356341492987,6.7395983182421,99.2272764151652
6923,14.464219621875566,12.779176708675925,10.491086393866476,102.53594824457006
6924,24.12867698853419,22.28764396922045,19.440393313932358,111.358696072615
6925,24.06904217465556,22.633045413003817,20.533365822228795,112.89012273010022
6926,31.35946025398547,29.822365956441363,27.50264131351777,119.87319207954594
6927,36.49516213112308,34.71242743012772,31.920561773913462,124.5803129927952
6928,19.235199641305147,17.727774056649054,15.277607930114678,107.41386036194996
6929,5.179343005675025,3.66103037671744,1.5200534362434734,93.7537427973744
6930,1.048036340894962,-0.6625721222360056,-2.579677006558672,89.74869201723534
6931,4.357027129373883,3.039392653183737,1.3084141039548205,93.6876971574032
6932,0.4716587857013706,-1.116886868937135,-2.8433001380913363,89.47134355685463
6933,-1.390203959570718,-2.956810939465973,-4.608149687672608,87.57787609896906
6934,-3.2743929915759376,-4.7358219455488495,-6.660871617112461,85.26675267184214
6935,-5.323856244466862,-6.9385086769576105,-9.335915437412645,82.62235080914839
6936,-1.162458206021485,-2.7159925505694416,-4.940083140297009,87.07109845874683
6937,0.8920882317671193,-0.7733812682000879,-2.987986376913061,88.9632584137398
6938,1.0132361872762952,-0.4845771820369364,-2.548738658595772,89.83904521804446
6939,-0.4835787215894668,-2.148732215601385,-4.569002889308167,87.73432607984206
6940,2.018179116920825,0.4466439752844023,-2.0034708992923127,90.19346555445723
6941,-6.521417561423851,-8.400871005542143,-10.794073438549784,81.57872533146826
6942,-12.119108083141596,-13.427482243886889,-15.217572596427932,76.93352916233137
6943,-18.092706740807248,-19.59480685195437,-21.900817368153447,70.47145641149885
6944,-7.086213109825182,-9.473098025297414,-13.303283604558285,78.89285554826564
6945,13.71279406279148,10.526039481415388,5.75911252176026,97.57698446540886
6946,21.7309578865535,19.476688716231976,12.661668986714972,106.47931279297224
6947,43.23671955821042,41.0955792228257,26.12420607355827,129.3322510144151
6948,82.50523616543975,88.16864418164238,84.04898944952586,177.7698917102087
6949,76.70019482429385,74.71559296436395,71.0392464669025,162.09754455016957
6950,99.10308268381247,98.04940127261592,95.18596858118676,-175.3798437025041
6951,114.17046873382816,114.2554224533757,111.69034290543652,-161.3859196051513
6952,135.9326845360628,137.32861580956708,137.99594198150766,-137.42822922514972
6953,153.70945825176614,154.41583851410593,154.52769594707428,-120.34931822390462
6954,154.75737820100028,155.57254794939664,155.75989954791962,-118.550213348356
6955,149.69903247885182,150.00673254433468,149.71863730286512,-124.84202936746208
6956,145.84139640704603,146.55179096635925,146.07494538265246,-128.52226085065473
6957,150.184047114854,151.0946714813781,150.95682315793576,-123.0419771961486
6958,153.51479467517498,154.5318599134509,154.31524449688337,-119.33819093968812
6959,161.17248107162243,161.79206405194296,161.0258003391653,-111.97479621946916
6960,165.236278292611,165.98373212063072,165.20826105011048,-107.42953915029348
6961,170.37295632020275,171.09704391673696,170.12068569805547,-102.53860853770875
6962,171.96864965538262,172.7981458672768,171.85413798151106,-100.62020134828528
6963,173.70720610693493,174.43189341257812,173.44467160985653,-98.97921748448094
6964,178.46829937848938,179.05709782688254,178.20651623147955,-93.861390182082
6965,-173.13776761285777,-172.7845243813508,-173.66822156009698,-85.14399239461649
6966,-173.54447255151737,-173.19658162151586,-174.20823536448322,-85.88817286022108
6967,-176.0233921310158,-175.48437508262958,-176.33830379354808,-87.97680212847939
6968,-172.56315226026385,-172.13312952732423,-172.98428530835938,-84.65347899703525
6969,-172.55803725034846,-172.18498118184309,-172.9532401149572,-84.34411603576689
6970,-175.19420526430977,-174.92064774572395,-175.850984875402,-87.35447932573615
6971,-177.84083518362925,-177.40441278380348,-178.25782632865003,-90.01249078527981
6972,172.83920244693397,173.45445411032716,172.3193462721328,-100.17969033728852
6973,168.47223459116617,169.1173355934958,167.98039216647635,-104.5414841312194
6974,167.7442650775752,168.36075853140684,167.23068563558374,-105.2813097705249
6975,170.54396162163718,171.16152757312756,169.9787449603762,-102.3867937412884
6976,172.35666398590104,172.8930561909512,171.88099032794747,-100.6090044040789
6977,171.34253574845386,172.0036395352388,170.8913588703074,-101.44989877258014
6978,174.1165207422316,174.7583407895126,173.71016860370122,-98.49308424561768
6979,176.59443705433338,177.26153696579794,176.18486606506033,-95.93117424940988
6980,175.35445675279058,175.99919814502303,174.97641207246363,-97.2300326153579
6981,173.884881199105,174.56660880158665,173.42317235823293,-99.00894568665856
6982,173.98506209979232,174.6259752826722,173.4814458761084,-98.84656909758306
6983,176.3609474421374,177.0712335192122,176.12950888208437,-95.929070653974
6984,-174.5007557534596,-173.99150823975194,-174.99161887526296,-87.01568181557069
6985,-156.67054036176197,-157.03858401370422,-158.50565286885077,-71.36629402189753
6986,-164.54987770374615,-164.28066209224957,-165.4257132922174,-77.93402477781177
6987,-168.17660294168547,-167.7605536843564,-169.08907535707928,-81.35479242167017
6988,-168.91059347881765,-168.46189333809485,-169.8916356027426,-82.28130137560983
6989,-171.27062314074,-170.81754732727578,-171.81162223404775,-83.77740352916888
6990,-167.31998192085234,-166.78367671224782,-167.8195053551623,-79.8596422672794
6991,-172.08656270417197,-171.60198444780173,-172.47039891463226,-84.2215462558207
6992,-169.01159336599116,-168.4774242656861,-169.39175369762293,-81.22916782801163
6993,-159.25078128981684,-159.2653593943862,-160.028646192432,-72.49335350259595
6994,-156.2364828443798,-156.12989834895222,-156.98503646926196,-69.68597883054679
6995,-165.8129230284484,-165.44946502748772,-166.46522171206502,-78.68767501661081
6996,-166.1485021136854,-165.63918194998675,-166.4942925566664,-78.55092948343915
6997,-172.22880610106273,-171.89514242999633,-172.84959718860057,-84.43089715792355
6998,-176.07786271501456,-175.5816092067481,-176.26187655085957,-87.80060511376308
6999,-177.74434012501428,-177.1600644923863,-178.0804492665481,-89.94929312292847
7000,-173.27801671426474,-172.8368740105677,-173.91262333709952,-85.87539748842819
7001,-168.56868443219142,-167.95242200455382,-169.15827936826375,-81.47905187339889
7002,-171.9040960232149,-171.35774110648038,-172.3127763651013,-84.20060666190504
7003,-173.22302168774647,-173.04267184268355,-174.20863519069647,-86.08904365129455
7004,-167.08471889308592,-166.6096998064925,-167.81322350449483,-80.29559716201084
7005,-165.9909506908366,-165.7961018457873,-167.20907828145013,-79.93574683016821
7006,153.7513278952068,154.3133052405125,153.9889295101203,-119.55644297975532
7007,160.36807021734663,160.9693177844078,160.36303982001797,-112.64279951456436
7008,145.4704075251782,146.99780028962482,147.85294887598687,-125.70845862823884
7009,165.7011494224541,166.26402400579002,165.0669576932292,-107.74349947865336
7010,159.20095325568096,159.69616185715907,159.0473011186026,-114.18768892264885
7011,159.3976648445895,160.19959889378077,159.85508308484893,-112.848458110298
7012,154.62578127014353,155.77911713043343,156.00459525882633,-116.75017777183646
7013,154.7138277920888,155.92849669985918,156.0976962506319,-116.94832237186236
7014,141.54947803738756,143.0151629985546,144.6904378783916,-128.20104967518122
7015,135.19175906860102,136.31110559952842,137.1895219378558,-135.8377499720847
7016,144.6531159734635,145.82227806465318,146.0126604610811,-127.37650075096104
7017,141.37452642522234,142.11546799226187,141.47090704399793,-132.6987194794433
7018,142.1862065680902,142.75131315072187,142.15872981174778,-131.9734520201705
7019,149.5343587140192,150.27952259097293,149.89613993925963,-124.01566123334426
7020,152.56429131408404,153.13146466463462,152.4276782921816,-121.48090415632883
7021,147.50401548780232,148.10115706175273,147.76435694937572,-126.27898422886672
7022,151.26482120869844,152.01578909519404,151.7948332168581,-122.0591689420542
7023,153.91917188251773,154.4802444054386,153.8714141169075,-119.8180625622315
7024,155.0624579401933,155.83407089682183,155.24907732446593,-118.13641911561216
