new_index,z_sonic1,z_sonic2,z_sonic3,z_sonic4,z_met1,z_met2,z_paros1,z_paros2,z_paros3
6918,1.9707,3.799500000000001,7.015139999999998,9.483060000000002,2.8851000000000004,5.3387400000000005,2.18406,3.99762,6.817019999999999
6919,1.8697,3.698500000000001,6.914139999999998,9.38206,2.7841000000000005,5.2377400000000005,2.08306,3.89662,6.716019999999999
6920,1.7881999999999998,3.617000000000001,6.832639999999998,9.30056,2.7026000000000003,5.15624,2.00156,3.81512,6.634519999999998
6921,1.7132000000000005,3.5420000000000016,6.757639999999999,9.225560000000002,2.627600000000001,5.081240000000001,1.9265600000000005,3.740120000000001,6.559519999999999
6922,1.6702000000000004,3.499000000000001,6.714639999999998,9.182560000000002,2.584600000000001,5.038240000000001,1.88356,3.697120000000001,6.516519999999999
6923,1.6441999999999997,3.4730000000000008,6.688639999999998,9.15656,2.5586,5.01224,1.8575599999999997,3.67112,6.490519999999998
6924,1.6417000000000002,3.4705000000000013,6.686139999999998,9.15406,2.5561000000000007,5.009740000000001,1.85506,3.6686200000000007,6.488019999999999
6925,1.6527000000000005,3.4815000000000014,6.697139999999998,9.16506,2.567100000000001,5.020740000000001,1.86606,3.679620000000001,6.499019999999999
6926,1.6797000000000004,3.508500000000001,6.724139999999999,9.19206,2.594100000000001,5.047740000000001,1.89306,3.706620000000001,6.526019999999999
6927,1.7207000000000008,3.549500000000002,6.765139999999999,9.233060000000002,2.6351000000000013,5.088740000000001,1.9340600000000008,3.747620000000001,6.567019999999999
6928,1.7721999999999998,3.601000000000001,6.816639999999998,9.28456,2.6866000000000003,5.14024,1.9855599999999995,3.79912,6.618519999999998
6929,1.8372,3.666000000000001,6.881639999999998,9.34956,2.7516000000000007,5.205240000000001,2.05056,3.8641200000000007,6.683519999999999
6930,1.9102,3.7390000000000008,6.954639999999998,9.42256,2.8246,5.27824,2.1235599999999994,3.93712,6.756519999999998
6931,1.9942,3.823000000000001,7.038639999999998,9.50656,2.9086000000000007,5.362240000000001,2.20756,4.021120000000001,6.840519999999999
6932,2.0862,3.915000000000001,7.130639999999998,9.59856,3.0006000000000004,5.45424,2.29956,4.11312,6.932519999999999
6933,2.1727000000000003,4.001500000000002,7.217139999999999,9.685060000000002,3.087100000000001,5.540740000000001,2.38606,4.199620000000001,7.019019999999999
6934,2.2552000000000003,4.084000000000001,7.299639999999998,9.76756,3.169600000000001,5.623240000000001,2.46856,4.282120000000001,7.101519999999999
6935,2.3307,4.159500000000001,7.375139999999998,9.84306,3.2451000000000008,5.698740000000001,2.54406,4.357620000000001,7.177019999999999
6936,2.4132,4.242000000000001,7.457639999999998,9.92556,3.327600000000001,5.78124,2.62656,4.44012,7.259519999999998
6937,2.4797,4.308500000000001,7.524139999999998,9.992060000000002,3.394100000000001,5.847740000000001,2.69306,4.506620000000001,7.326019999999999
6938,2.5437000000000003,4.372500000000001,7.588139999999998,10.056060000000002,3.458100000000001,5.911740000000001,2.75706,4.570620000000001,7.390019999999999
6939,2.5867000000000004,4.4155000000000015,7.6311399999999985,10.09906,3.501100000000001,5.954740000000001,2.80006,4.613620000000001,7.433019999999999
6940,2.6087,4.437500000000002,7.653139999999999,10.121060000000002,3.523100000000001,5.976740000000001,2.82206,4.635620000000001,7.455019999999999
6941,2.6322,4.461000000000001,7.676639999999998,10.144560000000002,3.5466000000000006,6.000240000000001,2.84556,4.659120000000001,7.478519999999999
6942,2.6377,4.466500000000002,7.682139999999999,10.150060000000002,3.5521000000000007,6.005740000000001,2.85106,4.664620000000001,7.484019999999999
6943,2.6372,4.466000000000001,7.681639999999998,10.14956,3.5516000000000005,6.005240000000001,2.85056,4.6641200000000005,7.483519999999999
6944,2.6132,4.442000000000001,7.657639999999998,10.12556,3.5276000000000005,5.981240000000001,2.82656,4.6401200000000005,7.459519999999999
6945,2.6067,4.435500000000001,7.651139999999998,10.11906,3.521100000000001,5.974740000000001,2.82006,4.6336200000000005,7.453019999999999
6946,2.5787,4.407500000000001,7.623139999999998,10.09106,3.4931000000000005,5.94674,2.79206,4.60562,7.425019999999998
6947,2.5507,4.379500000000001,7.595139999999998,10.06306,3.4651000000000005,5.918740000000001,2.76406,4.5776200000000005,7.397019999999999
6948,2.5212000000000003,4.350000000000001,7.565639999999998,10.03356,3.435600000000001,5.889240000000001,2.73456,4.548120000000001,7.367519999999999
6949,2.4977,4.326500000000001,7.542139999999998,10.01006,3.412100000000001,5.865740000000001,2.71106,4.5246200000000005,7.344019999999999
6950,2.4562,4.285000000000001,7.500639999999998,9.96856,3.3706000000000005,5.8242400000000005,2.66956,4.48312,7.302519999999999
6951,2.4152000000000005,4.2440000000000015,7.4596399999999985,9.92756,3.329600000000001,5.783240000000001,2.62856,4.442120000000001,7.261519999999999
6952,2.3557,4.184500000000002,7.400139999999999,9.868060000000002,3.2701000000000007,5.723740000000001,2.56906,4.382620000000001,7.202019999999999
6953,2.2707,4.099500000000001,7.315139999999998,9.78306,3.1851000000000007,5.63874,2.48406,4.29762,7.117019999999998
6954,2.1612,3.990000000000001,7.205639999999998,9.673560000000002,3.075600000000001,5.529240000000001,2.37456,4.1881200000000005,7.007519999999999
6955,2.0477,3.876500000000001,7.092139999999998,9.56006,2.9621000000000004,5.41574,2.26106,4.07462,6.894019999999999
6956,1.9292,3.758000000000001,6.973639999999998,9.44156,2.8436000000000003,5.29724,2.14256,3.95612,6.775519999999998
6957,1.8157,3.6445000000000007,6.860139999999998,9.32806,2.7301,5.18374,2.0290599999999994,3.84262,6.662019999999998
6958,1.7207,3.549500000000001,6.765139999999998,9.233060000000002,2.6351000000000004,5.0887400000000005,1.93406,3.74762,6.567019999999999
6959,1.6387,3.467500000000001,6.683139999999998,9.15106,2.5531000000000006,5.006740000000001,1.85206,3.665620000000001,6.485019999999999
6960,1.5907,3.419500000000001,6.635139999999998,9.10306,2.5051000000000005,4.958740000000001,1.80406,3.617620000000001,6.437019999999999
6961,1.5617,3.390500000000001,6.606139999999998,9.07406,2.4761000000000006,4.929740000000001,1.77506,3.5886200000000006,6.408019999999999
6962,1.5532000000000004,3.382000000000001,6.597639999999998,9.06556,2.467600000000001,4.921240000000001,1.76656,3.580120000000001,6.399519999999999
6963,1.5596999999999994,3.3885000000000005,6.6041399999999975,9.07206,2.4741,4.92774,1.7730599999999992,3.58662,6.406019999999998
6964,1.5907,3.419500000000001,6.635139999999998,9.10306,2.5051000000000005,4.958740000000001,1.80406,3.617620000000001,6.437019999999999
6965,1.6302000000000003,3.4590000000000014,6.674639999999998,9.14256,2.544600000000001,4.998240000000001,1.84356,3.657120000000001,6.476519999999999
6966,1.6847000000000003,3.5135000000000014,6.729139999999998,9.19706,2.599100000000001,5.052740000000001,1.89806,3.711620000000001,6.531019999999999
6967,1.7692000000000003,3.5980000000000016,6.813639999999999,9.281560000000002,2.683600000000001,5.137240000000001,1.9825600000000003,3.796120000000001,6.615519999999999
6968,1.8567,3.685500000000001,6.901139999999998,9.36906,2.771100000000001,5.224740000000001,2.07006,3.883620000000001,6.703019999999999
6969,1.9477,3.776500000000001,6.992139999999998,9.460060000000002,2.8621000000000008,5.315740000000001,2.16106,3.9746200000000007,6.794019999999999
6970,2.0377,3.866500000000001,7.082139999999998,9.550060000000002,2.9521000000000006,5.405740000000001,2.25106,4.064620000000001,6.884019999999999
6971,2.1437,3.972500000000001,7.188139999999998,9.65606,3.0581000000000005,5.5117400000000005,2.35706,4.17062,6.990019999999999
6972,2.2257,4.054500000000001,7.270139999999998,9.73806,3.1401000000000003,5.59374,2.43906,4.25262,7.072019999999998
6973,2.3272,4.156000000000001,7.371639999999997,9.83956,3.2416000000000005,5.69524,2.54056,4.35412,7.173519999999998
6974,2.4332000000000003,4.262000000000001,7.477639999999998,9.94556,3.347600000000001,5.801240000000001,2.64656,4.460120000000001,7.279519999999999
6975,2.5132000000000003,4.342000000000001,7.557639999999998,10.025560000000002,3.427600000000001,5.881240000000001,2.72656,4.540120000000001,7.359519999999999
6976,2.5952,4.424000000000001,7.639639999999998,10.10756,3.5096000000000007,5.963240000000001,2.80856,4.622120000000001,7.441519999999999
6977,2.6542000000000003,4.483000000000001,7.698639999999998,10.16656,3.568600000000001,6.022240000000001,2.86756,4.681120000000001,7.500519999999999
6978,2.7022,4.531000000000001,7.746639999999997,10.21456,3.616600000000001,6.07024,2.91556,4.72912,7.548519999999998
6979,2.7167000000000003,4.545500000000001,7.761139999999998,10.22906,3.631100000000001,6.084740000000001,2.93006,4.743620000000001,7.563019999999999
6980,2.7497,4.578500000000001,7.794139999999998,10.262060000000002,3.6641,6.11774,2.96306,4.77662,7.596019999999998
6981,2.7072000000000003,4.536000000000001,7.751639999999998,10.21956,3.621600000000001,6.075240000000001,2.92056,4.734120000000001,7.553519999999999
6982,2.6682,4.497000000000002,7.712639999999999,10.180560000000002,3.5826000000000007,6.036240000000001,2.88156,4.695120000000001,7.514519999999999
6983,2.6237000000000004,4.4525000000000015,7.668139999999998,10.13606,3.538100000000001,5.991740000000001,2.83706,4.650620000000001,7.470019999999999
6984,2.6032,4.432000000000001,7.647639999999998,10.115560000000002,3.5176000000000007,5.971240000000001,2.81656,4.630120000000001,7.449519999999999
6985,2.5542,4.383000000000001,7.598639999999998,10.06656,3.4686000000000003,5.92224,2.76756,4.58112,7.400519999999998
6986,2.4997,4.328500000000001,7.544139999999998,10.012060000000002,3.4141000000000004,5.86774,2.71306,4.52662,7.346019999999998
6987,2.4517,4.280500000000001,7.496139999999998,9.96406,3.3661000000000003,5.81974,2.6650599999999995,4.47862,7.298019999999998
6988,2.3857,4.214500000000001,7.430139999999998,9.89806,3.3001000000000005,5.7537400000000005,2.59906,4.41262,7.232019999999999
6989,2.3517,4.180500000000001,7.396139999999998,9.864060000000002,3.2661000000000007,5.719740000000001,2.56506,4.378620000000001,7.198019999999999
6990,2.2542,4.083000000000001,7.298639999999998,9.766560000000002,3.1686000000000005,5.622240000000001,2.46756,4.2811200000000005,7.100519999999999
6991,2.1657,3.994500000000001,7.210139999999998,9.678060000000002,3.0801000000000007,5.533740000000001,2.37906,4.192620000000001,7.012019999999999
6992,2.0712,3.900000000000001,7.115639999999998,9.583560000000002,2.9856000000000007,5.439240000000001,2.28456,4.098120000000001,6.917519999999999
6993,1.9657,3.794500000000001,7.010139999999998,9.47806,2.8801000000000005,5.333740000000001,2.17906,3.992620000000001,6.812019999999999
6994,1.8717000000000008,3.7005000000000017,6.916139999999999,9.384060000000002,2.786100000000001,5.239740000000001,2.0850600000000004,3.898620000000001,6.718019999999999
6995,1.7777000000000005,3.606500000000002,6.822139999999998,9.29006,2.692100000000001,5.145740000000001,1.99106,3.804620000000001,6.624019999999999
6996,1.7036999999999995,3.5325000000000006,6.748139999999998,9.21606,2.6181,5.07174,1.9170599999999995,3.73062,6.550019999999998
6997,1.6502,3.479000000000001,6.694639999999998,9.16256,2.5646000000000004,5.0182400000000005,1.86356,3.67712,6.496519999999999
6998,1.5982000000000005,3.4270000000000014,6.642639999999998,9.11056,2.512600000000001,4.966240000000001,1.81156,3.625120000000001,6.444519999999999
6999,1.5777,3.406500000000001,6.622139999999998,9.09006,2.4921000000000006,4.945740000000001,1.79106,3.6046200000000006,6.424019999999999
7000,1.5816999999999997,3.4105000000000008,6.626139999999998,9.09406,2.4961,4.94974,1.7950599999999994,3.60862,6.428019999999998
7001,1.5987,3.427500000000001,6.643139999999998,9.111060000000002,2.513100000000001,4.966740000000001,1.81206,3.625620000000001,6.445019999999999
7002,1.6402,3.469000000000001,6.684639999999998,9.15256,2.5546000000000006,5.008240000000001,1.85356,3.6671200000000006,6.486519999999999
7003,1.6902000000000008,3.519000000000002,6.734639999999999,9.202560000000002,2.6046000000000014,5.058240000000001,1.9035600000000008,3.717120000000001,6.536519999999999
7004,1.7672,3.596000000000001,6.811639999999998,9.27956,2.6816000000000004,5.1352400000000005,1.98056,3.79412,6.613519999999999
7005,1.8462,3.6750000000000007,6.890639999999998,9.35856,2.7606,5.21424,2.0595599999999994,3.87312,6.692519999999998
7006,1.9382,3.767000000000001,6.982639999999998,9.45056,2.8526000000000007,5.306240000000001,2.15156,3.9651200000000006,6.784519999999999
7007,2.0412,3.870000000000001,7.085639999999998,9.55356,2.9556000000000004,5.4092400000000005,2.25456,4.06812,6.887519999999999
7008,2.1322,3.961000000000001,7.176639999999998,9.644560000000002,3.0466000000000006,5.500240000000001,2.34556,4.159120000000001,6.978519999999999
7009,2.2262000000000004,4.0550000000000015,7.270639999999998,9.73856,3.140600000000001,5.594240000000001,2.43956,4.253120000000001,7.072519999999999
7010,2.3272000000000004,4.1560000000000015,7.371639999999998,9.839560000000002,3.241600000000001,5.695240000000001,2.54056,4.354120000000001,7.173519999999999
7011,2.4212,4.250000000000002,7.465639999999999,9.933560000000002,3.335600000000001,5.789240000000001,2.63456,4.448120000000001,7.267519999999999
7012,2.5077000000000003,4.336500000000001,7.552139999999998,10.02006,3.422100000000001,5.87574,2.72106,4.53462,7.3540199999999984
7013,2.5862,4.415000000000001,7.630639999999998,10.09856,3.5006000000000004,5.95424,2.79956,4.61312,7.4325199999999985
7014,2.6487000000000003,4.477500000000001,7.693139999999998,10.16106,3.563100000000001,6.01674,2.86206,4.67562,7.4950199999999985
7015,2.6957,4.5245000000000015,7.7401399999999985,10.20806,3.610100000000001,6.063740000000001,2.90906,4.722620000000001,7.542019999999999
7016,2.7157,4.544500000000001,7.760139999999998,10.22806,3.630100000000001,6.083740000000001,2.92906,4.7426200000000005,7.562019999999999
7017,2.7392000000000003,4.568000000000001,7.783639999999998,10.25156,3.653600000000001,6.107240000000001,2.95256,4.766120000000001,7.585519999999999
7018,2.7482,4.577000000000001,7.792639999999998,10.260560000000002,3.6626,6.11624,2.9615599999999995,4.77512,7.594519999999998
7019,2.7492,4.578000000000001,7.793639999999998,10.26156,3.6636000000000006,6.117240000000001,2.96256,4.776120000000001,7.595519999999999
7020,2.7212000000000005,4.550000000000002,7.7656399999999985,10.23356,3.635600000000001,6.089240000000001,2.9345600000000003,4.748120000000001,7.567519999999999
7021,2.7017,4.530500000000002,7.746139999999999,10.214060000000002,3.6161000000000008,6.069740000000001,2.91506,4.728620000000001,7.548019999999999
7022,2.6902,4.519000000000001,7.734639999999998,10.202560000000002,3.604600000000001,6.0582400000000005,2.90356,4.71712,7.5365199999999986
7023,2.6622000000000003,4.491000000000001,7.706639999999998,10.17456,3.576600000000001,6.030240000000001,2.87556,4.689120000000001,7.508519999999999
7024,2.6232,4.452000000000001,7.667639999999998,10.135560000000002,3.5376000000000003,5.99124,2.8365599999999995,4.65012,7.469519999999998
7025,2.5772,4.406000000000001,7.621639999999997,10.08956,3.4916000000000005,5.94524,2.79056,4.60412,7.423519999999998
7026,2.4937,4.322500000000002,7.5381399999999985,10.006060000000002,3.408100000000001,5.861740000000001,2.70706,4.520620000000001,7.340019999999999
7027,2.4102,4.239000000000001,7.454639999999998,9.92256,3.3246000000000007,5.77824,2.62356,4.43712,7.256519999999998
7028,2.3027,4.131500000000001,7.347139999999998,9.81506,3.2171000000000003,5.67074,2.5160599999999995,4.32962,7.149019999999998
7029,2.1792,4.008000000000001,7.223639999999998,9.69156,3.093600000000001,5.54724,2.39256,4.20612,7.025519999999998
7030,2.0542,3.883000000000001,7.098639999999998,9.56656,2.9686000000000003,5.42224,2.26756,4.08112,6.900519999999998
7031,1.9527,3.781500000000001,6.997139999999998,9.46506,2.8671000000000006,5.320740000000001,2.16606,3.9796200000000006,6.799019999999999
7032,1.8357,3.664500000000001,6.880139999999998,9.34806,2.7501000000000007,5.203740000000001,2.04906,3.8626200000000006,6.682019999999999
7033,1.7667000000000002,3.5955000000000013,6.811139999999998,9.27906,2.6811000000000007,5.134740000000001,1.98006,3.7936200000000007,6.613019999999999
7034,1.6827000000000003,3.5115000000000016,6.727139999999999,9.195060000000002,2.597100000000001,5.050740000000001,1.8960600000000003,3.709620000000001,6.529019999999999
7035,1.6302000000000003,3.4590000000000014,6.674639999999998,9.14256,2.544600000000001,4.998240000000001,1.84356,3.657120000000001,6.476519999999999
